Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107065289	LOC107065289	NW_015148970.1	-	624803	628941	1.349118	1.088803	2.377721
gene-LOC107063717	LOC107063717	NW_015148970.1	-	633913	638572	0.328338	0.264985	0.578671
gene-LOC107063734	LOC107063734	NW_015148970.1	+	638269	640419	28.509008	23.008137	50.245022
gene-LOC107063725	LOC107063725	NW_015148970.1	+	640529	642618	87.170799	70.351021	153.632095
gene-LOC107063753	LOC107063753	NW_015148970.1	+	645320	649358	10.273146	8.290921	18.105661
gene-LOC107063742	LOC107063742	NW_015148970.1	-	649847	651317	14.420000	11.655348	25.452871
gene-LOC107063735	LOC107063735	NW_015148970.1	+	650994	653549	16.245285	15.421991	33.678444
gene-LOC107064754	LOC107064754	NW_015148970.1	+	654486	921827	26.865454	21.681709	47.348377
gene-LOC107064846	LOC107064846	NW_015148970.1	-	926294	997828	20.915426	20.164410	44.034908
gene-LOC107064988	LOC107064988	NW_015148970.1	+	1002540	1026217	1.507502	1.319016	2.880458
gene-LOC107064999	LOC107064999	NW_015148970.1	-	1026280	1028338	339.689911	274.146057	598.678406
gene-LOC107070209	LOC107070209	NW_015148970.1	+	1037304	1042751	0.458426	0.369972	0.807942
gene-LOC107074068	LOC107074068	NW_015148970.1	-	1049328	1058258	0.000000	0.000000	0.000000
gene-LOC107065217	LOC107065217	NW_015148970.1	+	1059138	1062968	1.335228	1.077593	2.353241
gene-LOC107065223	LOC107065223	NW_015148970.1	-	1063165	1064617	34.761017	28.053806	61.263721
gene-LOC107064600	LOC107064600	NW_015148970.1	+	1065171	1074149	21.964514	17.921715	39.137321
gene-LOC107065208	LOC107065208	NW_015148970.1	+	1075036	1079428	18.566349	14.983934	32.721821
gene-LOC107064039	LOC107064039	NW_015148970.1	-	1080377	1087242	8.775587	7.082320	15.466324
gene-LOC107064056	LOC107064056	NW_015148970.1	+	1087443	1092288	22.545816	18.195555	39.735336
gene-LOC107064048	LOC107064048	NW_015148970.1	-	1088294	1090964	12.279093	9.909818	21.640995
gene-LOC107064060	LOC107064060	NW_015148970.1	+	1092749	1094361	22.697849	18.318253	40.003284
gene-LOC107065285	LOC107065285	NW_015148970.1	+	1095600	1098760	25.324816	20.438341	44.633118
gene-LOC107064316	LOC107064316	NW_015148970.1	-	1099921	1101472	29.789925	24.358053	53.192959
gene-LOC107064137	LOC107064137	NW_015148970.1	+	1102219	1103415	195.811249	158.029068	345.102875
gene-LOC107065301	LOC107065301	NW_015148970.1	-	1104014	1107787	32.650547	26.350557	57.544178
gene-LOC107073937	LOC107073937	NW_015148970.1	+	1108448	1112467	5.981006	4.826959	10.541081
gene-LOC107073946	LOC107073946	NW_015148970.1	+	1112506	1113491	41.180073	33.234295	72.576836
gene-LOC107073961	LOC107073961	NW_015148970.1	-	1113567	1114402	217.627579	175.635895	383.552551
gene-LOC107073955	LOC107073955	NW_015148970.1	+	1115180	1117945	450.722839	363.754944	794.365723
gene-LOC107073967	LOC107073967	NW_015148970.1	+	1118333	1122597	10.291681	8.305881	18.138329
gene-LOC107073978	LOC107073978	NW_015148970.1	+	1123212	1178070	12.557294	10.134338	22.131304
gene-LOC107074002	LOC107074002	NW_015148970.1	-	1184280	1186995	61.543861	49.712654	108.562164
gene-LOC107073993	LOC107073993	NW_015148970.1	-	1187102	1189539	25.320202	20.434618	44.624985
gene-LOC107074019	LOC107074019	NW_015148970.1	+	1189601	1190509	68.670311	55.420238	121.026352
gene-LOC107074025	LOC107074025	NW_015148970.1	+	1190535	1191119	32.223930	26.006258	56.792297
gene-LOC107073986	LOC107073986	NW_015148970.1	+	1192136	1195833	54.468716	43.958866	95.997086
gene-LOC107064696	LOC107064696	NW_015148970.1	-	1199146	1203444	28.897949	23.322031	50.930504
gene-LOC107063614	LOC107063614	NW_015148970.1	-	1203316	1204987	14.341285	11.574105	25.275455
gene-LOC107064702	LOC107064702	NW_015148970.1	+	1205088	1206111	252.520691	203.796310	445.049072
gene-LOC107064635	LOC107064635	NW_015148970.1	-	1206798	1207933	12.748032	10.288274	22.467464
gene-LOC107064296	LOC107064296	NW_015148970.1	-	1211124	1213671	36.137478	29.164677	63.689632
gene-LOC107064325	LOC107064325	NW_015148970.1	-	1214864	1221512	17.338776	17.705700	38.665588
gene-LOC107065728	LOC107065728	NW_015148970.1	+	1221994	1223023	0.000000	0.000000	0.000000
gene-LOC107065050	LOC107065050	NW_015148970.1	+	1224323	1311943	4.604666	3.732172	8.150294
gene-LOC107064068	LOC107064068	NW_015148970.1	-	1317651	1323352	49.713272	40.120995	87.615967
gene-LOC107064075	LOC107064075	NW_015148970.1	+	1324545	1334071	123.584152	108.152527	236.182800
gene-LOC107064201	LOC107064201	NW_015148970.1	-	1336978	1338804	16.886185	13.627961	29.760653
gene-LOC107065449	LOC107065449	NW_015148970.1	+	1341747	1345171	1.939409	1.643740	3.589588
gene-LOC107069159	LOC107069159	NW_015148970.1	-	1356958	1544934	0.905541	6.519248	14.236691
gene-LOC107069605	LOC107069605	NW_015148970.1	+	1498446	1500477	0.000000	0.000000	0.000000
gene-LOC107069818	LOC107069818	NW_015148970.1	-	1547697	1584297	25.346807	20.665087	45.128281
gene-LOC107069649	LOC107069649	NW_015148970.1	+	1565081	1572070	42.878517	40.768745	89.030525
gene-LOC107065170	LOC107065170	NW_015148970.1	+	1584700	1587678	217.531815	180.021027	393.128723
gene-Trnaq-cug	Trnaq-cug	NW_015148970.1	+	1588324	1588395	0.000000	0.000000	0.000000
gene-LOC107073109	LOC107073109	NW_015148970.1	+	1588816	1590785	24.642660	19.887810	43.430870
gene-LOC107072948	LOC107072948	NW_015148970.1	-	1590886	1597834	22.134966	18.063944	39.447926
gene-LOC107073176	LOC107073176	NW_015148970.1	-	1603907	1604848	0.000000	0.000000	0.000000
gene-LOC107073803	LOC107073803	NW_015148970.1	-	1605163	1632743	0.000000	0.000000	0.000000
gene-LOC107073655	LOC107073655	NW_015148970.1	+	1608459	1625420	55.369358	44.685730	97.584404
gene-LOC107073220	LOC107073220	NW_015148970.1	+	1629626	1744374	2.128729	20.103794	43.902531
gene-LOC107073721	LOC107073721	NW_015148970.1	-	1719648	1723451	13.322264	11.771184	25.705837
gene-LOC107064825	LOC107064825	NW_015148970.1	+	1747536	1749850	21.444756	17.306946	37.794800
gene-LOC107064841	LOC107064841	NW_015148970.1	+	1749974	1805148	31.281845	25.245949	55.131943
gene-LOC107065410	LOC107065410	NW_015148970.1	+	1830908	1937104	0.256733	4.662558	10.182065
gene-LOC107065463	LOC107065463	NW_015148970.1	+	1989882	2040260	0.000000	0.000000	0.000000
gene-LOC107064907	LOC107064907	NW_015148970.1	-	2041476	2044832	0.940893	0.759346	1.658254
gene-LOC107065373	LOC107065373	NW_015148970.1	+	2100512	2178609	3.876018	3.337005	7.287331
gene-LOC107065381	LOC107065381	NW_015148970.1	-	2180511	2182296	0.000000	0.000000	0.000000
gene-LOC107065385	LOC107065385	NW_015148970.1	+	2183001	2185272	33.425060	26.975628	58.909199
gene-LOC107074525	LOC107074525	NW_015148970.1	-	2187239	2218629	12.606833	20.247202	44.215710
gene-LOC107074556	LOC107074556	NW_015148970.1	-	2220282	2221950	81.639671	65.887131	143.883896
gene-LOC107065005	LOC107065005	NW_015148970.1	+	2222574	2224770	15.653061	15.742220	34.377758
gene-LOC107065023	LOC107065023	NW_015148970.1	+	2225366	2228750	10.235411	8.260468	18.039156
gene-LOC107074269	LOC107074269	NW_015148970.1	-	2230895	2274521	14.797645	11.942410	26.079756
gene-LOC107074276	LOC107074276	NW_015148970.1	-	2274656	2276618	157.618317	127.205551	277.790649
gene-LOC107074283	LOC107074283	NW_015148970.1	-	2280683	2335994	234.993118	189.650726	414.158020
gene-LOC107063760	LOC107063760	NW_015148970.1	+	2338338	2343131	19.962923	16.111036	35.183178
gene-LOC107063787	LOC107063787	NW_015148970.1	-	2343203	2344665	20.247513	16.340715	35.684746
gene-LOC107063777	LOC107063777	NW_015148970.1	+	2344130	2346115	56.373264	45.495930	99.353714
gene-LOC107063771	LOC107063771	NW_015148970.1	-	2346194	2349617	17.580372	14.188204	30.984108
gene-LOC107063797	LOC107063797	NW_015148970.1	+	2351572	2353634	0.821127	0.662689	1.447176
gene-LOC107063802	LOC107063802	NW_015148970.1	+	2355751	2357327	0.000000	0.000000	0.000000
gene-LOC107064270	LOC107064270	NW_015148970.1	+	2372250	2390680	0.652805	0.526845	1.150521
gene-LOC107065554	LOC107065554	NW_015148970.1	-	2391336	2394159	0.000000	0.000000	0.000000
gene-LOC107064275	LOC107064275	NW_015148970.1	+	2403787	2472353	18.626677	15.032621	32.828140
gene-LOC107065146	LOC107065146	NW_015148970.1	-	2473076	2508533	4.147452	3.347193	7.309578
gene-LOC107063811	LOC107063811	NW_015148970.1	+	2509986	2512509	59.996830	48.420322	105.739975
gene-LOC107063818	LOC107063818	NW_015148970.1	-	2516212	2518347	18.772812	16.068823	35.090992
gene-LOC107063836	LOC107063836	NW_015148970.1	-	2547603	2793112	3.792440	3.060681	6.683896
gene-LOC107064665	LOC107064665	NW_015148970.1	+	2855895	2857435	12.007371	9.690524	21.162104
gene-LOC107064659	LOC107064659	NW_015148970.1	+	2861199	2862457	163.554428	131.996277	288.252594
gene-LOC107064654	LOC107064654	NW_015148970.1	-	2863640	2864623	16.496445	13.313422	29.073767
gene-LOC107073823	LOC107073823	NW_015148970.1	+	2867828	2869272	22.924568	18.501226	40.402859
gene-LOC107073831	LOC107073831	NW_015148970.1	+	2870349	2934520	2.750541	16.280766	35.553837
gene-LOC107073856	LOC107073856	NW_015148970.1	-	2874631	2889346	0.402822	0.325097	0.709944
gene-LOC107073851	LOC107073851	NW_015148970.1	-	2892000	2895856	1.453512	1.173054	2.561707
gene-LOC107066223	LOC107066223	NW_015148970.1	+	2914279	2914970	0.000000	0.000000	0.000000
gene-LOC107066885	LOC107066885	NW_015148970.1	-	2949915	2957253	4.582440	3.698249	8.076212
gene-LOC107063629	LOC107063629	NW_015148970.1	-	2988688	3034293	1.858668	1.500034	3.275765
gene-LOC107063640	LOC107063640	NW_015148970.1	+	3155125	3296355	19.823097	23.522791	51.368919
gene-LOC107064670	LOC107064670	NW_015148970.1	+	3298286	3305327	1.996324	1.611129	3.518373
gene-LOC107064676	LOC107064676	NW_015148970.1	+	3305348	3314382	1.537638	1.240948	2.709973
gene-LOC107065538	LOC107065538	NW_015148970.1	+	3369254	3375852	0.000000	0.000000	0.000000
gene-LOC107063699	LOC107063699	NW_015148970.1	+	3431892	3441421	4.202020	3.391232	7.405750
gene-LOC107063708	LOC107063708	NW_015148970.1	+	3443575	3446014	0.000000	0.000000	0.000000
gene-LOC107063714	LOC107063714	NW_015148970.1	+	3447040	3454492	4.573247	3.690830	8.060010
gene-LOC107065307	LOC107065307	NW_015148970.1	-	3493766	3495378	45.074192	36.377033	79.439934
gene-LOC107065035	LOC107065035	NW_015148970.1	+	3496563	3501876	24.562761	24.304338	53.075653
gene-LOC107064488	LOC107064488	NW_015148970.1	+	3503872	3507384	23.781847	19.265322	42.071487
gene-LOC107064494	LOC107064494	NW_015148970.1	-	3508214	3510214	48.371216	39.037891	85.250694
gene-LOC107064503	LOC107064503	NW_015148970.1	+	3510541	3511568	26.434132	22.389711	48.894505
gene-LOC107064498	LOC107064498	NW_015148970.1	-	3511524	3512875	17.562063	14.173428	30.951841
gene-LOC107064691	LOC107064691	NW_015148970.1	+	3513223	3514462	47.648350	38.454506	83.976692
gene-LOC107064911	LOC107064911	NW_015148970.1	-	3515040	3528251	76.729187	61.924137	135.229523
gene-LOC107064622	LOC107064622	NW_015148970.1	+	3530041	3534317	7.277885	13.304546	29.054382
gene-LOC107064642	LOC107064642	NW_015148970.1	-	3536765	3540038	19.573523	15.796772	34.496887
gene-LOC107064649	LOC107064649	NW_015148970.1	+	3540110	3541802	34.582478	30.780094	67.217377
gene-LOC107074287	LOC107074287	NW_015148970.1	-	3542918	3552429	77.969719	81.519447	178.021637
gene-LOC107074301	LOC107074301	NW_015148970.1	+	3550391	3554137	37.774601	30.485916	66.574944
gene-LOC107074316	LOC107074316	NW_015148970.1	-	3555688	3557735	20.604046	16.628452	36.313110
gene-LOC107074305	LOC107074305	NW_015148970.1	+	3557422	3564694	2.374417	1.916269	4.184735
gene-LOC107074323	LOC107074323	NW_015148970.1	-	3564754	3569627	19.972738	16.228920	35.440609
gene-LOC107074337	LOC107074337	NW_015148970.1	+	3569756	3572497	12.831507	14.444405	31.543600
gene-LOC107064541	LOC107064541	NW_015148970.1	-	3735983	3754113	3.921530	3.446809	7.527119
gene-LOC107074513	LOC107074513	NW_015148970.1	-	3759226	3766491	2.752844	2.270091	4.957410
gene-LOC107074505	LOC107074505	NW_015148970.1	+	3772256	3785087	27.708626	22.362190	48.834408
gene-LOC107074444	LOC107074444	NW_015148970.1	-	3785117	3804400	8.857176	10.020602	21.882927
gene-LOC107074465	LOC107074465	NW_015148970.1	+	3789965	3837405	1.489405	23.428011	51.161942
gene-LOC107065357	LOC107065357	NW_015148970.1	-	3844107	3846200	164.471603	132.736481	289.869049
gene-LOC107067559	LOC107067559	NW_015148970.1	+	3847534	3849838	48.761330	39.352730	85.938240
gene-LOC107063891	LOC107063891	NW_015148970.1	-	3852001	3999898	14.417150	11.649839	25.440844
gene-LOC107063919	LOC107063919	NW_015148970.1	+	3883137	3885227	39.998215	32.280479	70.493904
gene-LOC107064025	LOC107064025	NW_015148970.1	-	4089275	4094219	0.000000	0.000000	0.000000
gene-LOC107064032	LOC107064032	NW_015148970.1	-	4097169	4098743	0.000000	0.000000	0.000000
gene-LOC107064012	LOC107064012	NW_015148970.1	+	4099093	4100308	302.619293	267.534119	584.239319
gene-LOC107063990	LOC107063990	NW_015148970.1	-	4099104	4109280	15.345387	23.664886	51.679222
gene-LOC107064005	LOC107064005	NW_015148970.1	+	4100613	4103827	38.456676	31.036383	67.777054
gene-LOC107063664	LOC107063664	NW_015148970.1	+	4111240	4123343	42.008030	39.385868	86.010605
gene-LOC107068229	LOC107068229	NW_015148970.1	-	4112941	4157719	1.549876	1.250824	2.731542
gene-LOC107065367	LOC107065367	NW_015148970.1	-	4161504	4166431	1.902854	1.535694	3.353640
gene-LOC107065150	LOC107065150	NW_015148970.1	-	4167179	4172170	4.656286	3.757846	8.206360
gene-LOC107064766	LOC107064766	NW_015148970.1	-	4178854	4181757	0.000000	0.000000	0.000000
gene-LOC107068875	LOC107068875	NW_015148970.1	+	4183097	4186989	0.201133	0.162324	0.354482
gene-LOC107065276	LOC107065276	NW_015148970.1	+	4189316	4191801	0.462500	0.373260	0.815122
gene-LOC107065267	LOC107065267	NW_015148970.1	-	4191952	4196513	4.754156	3.836832	8.378849
gene-LOC107069540	LOC107069540	NW_015148970.1	+	4199347	4201241	0.000000	0.000000	0.000000
gene-LOC107065115	LOC107065115	NW_015148970.1	-	4202179	4208818	69.650558	56.211338	122.753967
gene-LOC107065366	LOC107065366	NW_015148970.1	-	4215844	4218759	0.000000	0.000000	0.000000
gene-LOC107064519	LOC107064519	NW_015148970.1	-	4221558	4224159	0.000000	0.000000	0.000000
gene-LOC107063925	LOC107063925	NW_015148970.1	+	4227117	4230175	4.461018	3.600256	7.862215
gene-LOC107063977	LOC107063977	NW_015148970.1	-	4230783	4233240	26.285257	21.213463	46.325825
gene-LOC107063969	LOC107063969	NW_015148970.1	+	4236945	4238467	21.725098	17.533195	38.288879
gene-LOC107063988	LOC107063988	NW_015148970.1	-	4238564	4239983	2.489077	2.008805	4.386815
gene-LOC107063933	LOC107063933	NW_015148970.1	+	4239560	4251271	5.051517	9.972161	21.777140
gene-LOC107064113	LOC107064113	NW_015148970.1	+	4257003	4259054	48.798203	43.845196	95.748848
gene-LOC107064102	LOC107064102	NW_015148970.1	-	4259307	4268185	125.381020	108.729607	237.443024
gene-LOC107064089	LOC107064089	NW_015148970.1	+	4292278	4394920	18.582901	18.497643	40.395031
gene-LOC107064975	LOC107064975	NW_015148970.1	-	4401302	4403950	10.661643	8.604458	18.790358
gene-LOC107064969	LOC107064969	NW_015148970.1	-	4404184	4406323	13.169163	10.628146	23.209677
gene-LOC107065030	LOC107065030	NW_015148970.1	+	4525678	4557918	1.555831	1.255630	2.742037
gene-LOC107064278	LOC107064278	NW_015148970.1	+	4619921	4621181	19.954895	16.104557	35.169029
gene-LOC107065436	LOC107065436	NW_015148970.1	-	4621606	4623227	2.961502	2.390074	5.219429
gene-LOC107065445	LOC107065445	NW_015148970.1	-	4623710	4624927	4.100104	3.308981	7.226130
gene-LOC107065185	LOC107065185	NW_015148970.1	+	4626943	4631708	37.886620	33.863087	73.949982
gene-LOC107064123	LOC107064123	NW_015148970.1	+	4642567	4659109	28.072218	22.655628	49.475212
gene-LOC107064130	LOC107064130	NW_015148970.1	-	4663439	4665085	0.698846	0.564002	1.231664
gene-LOC107065489	LOC107065489	NW_015148970.1	-	4676072	4747627	0.000000	0.000000	0.000000
gene-LOC107064580	LOC107064580	NW_015148970.1	-	4828612	4830279	7.372905	5.950288	12.994201
gene-LOC107065137	LOC107065137	NW_015148970.1	-	4831395	4832348	0.000000	0.000000	0.000000
gene-LOC107065142	LOC107065142	NW_015148970.1	+	4834350	4848578	5.302101	4.279050	9.344562
gene-LOC107064882	LOC107064882	NW_015148970.1	-	4872146	4996445	53.057404	45.320927	98.971542
gene-LOC107065228	LOC107065228	NW_015148970.1	+	5015400	5047691	2.085444	7.439452	16.246225
gene-LOC107065235	LOC107065235	NW_015148970.1	+	5044824	5045567	73.413986	59.248608	129.386719
gene-LOC107065069	LOC107065069	NW_015148970.1	-	5052377	5065803	0.000000	0.000000	0.000000
gene-Trnap-cgg	Trnap-cgg	NW_015148970.1	+	5071386	5071457	0.000000	0.000000	0.000000
gene-LOC107065472	LOC107065472	NW_015148970.1	-	5131705	5133100	3.371560	2.764915	6.038003
gene-LOC107065485	LOC107065485	NW_015148970.1	-	5133148	5136966	2.757630	2.225540	4.860119
gene-LOC107065314	LOC107065314	NW_015148970.1	-	5324861	5360298	1.340647	1.081967	2.362791
gene-LOC107065331	LOC107065331	NW_015148970.1	-	5601785	5608759	1.001890	1.059500	2.313729
gene-LOC107074183	LOC107074183	NW_015148970.1	+	5612018	5618243	19.119478	15.430337	33.696667
gene-LOC107074188	LOC107074188	NW_015148970.1	-	5619112	5622097	9.945776	8.026718	17.528696
gene-LOC107074207	LOC107074207	NW_015148970.1	-	5623011	5624222	18.763636	15.143153	33.069523
gene-LOC107074250	LOC107074250	NW_015148970.1	+	5624521	5625219	92.478355	74.634468	162.986267
gene-LOC107074239	LOC107074239	NW_015148970.1	-	5625332	5625880	39.127193	31.577520	68.958786
gene-LOC107074215	LOC107074215	NW_015148970.1	+	5626005	5628803	1.383070	1.116204	2.437559
gene-LOC107074192	LOC107074192	NW_015148970.1	+	5629089	5630755	17.659267	14.251876	31.123156
gene-LOC107074195	LOC107074195	NW_015148970.1	+	5631142	5648605	19.730886	55.696079	121.628738
gene-LOC107074225	LOC107074225	NW_015148970.1	-	5650672	5651560	11.311679	10.446349	22.812670
gene-LOC107074259	LOC107074259	NW_015148970.1	+	5650731	5652245	14.329984	16.609043	36.270721
gene-LOC107064235	LOC107064235	NW_015148970.1	-	5653003	5655201	48.032925	38.764874	84.654480
gene-LOC107064246	LOC107064246	NW_015148970.1	-	5655812	5656607	17.421730	14.060172	30.704512
gene-LOC107064262	LOC107064262	NW_015148970.1	+	5657117	5660357	10.866164	8.769515	19.150812
gene-LOC107064250	LOC107064250	NW_015148970.1	-	5660354	5665729	16.071577	12.970533	28.324968
gene-LOC107064983	LOC107064983	NW_015148970.1	-	5666464	5671626	23.774155	19.186884	41.900192
gene-LOC107065001	LOC107065001	NW_015148970.1	+	5672209	5672986	71.939209	58.058395	126.787544
gene-Trnai-uau	Trnai-uau	NW_015148970.1	-	5673376	5673469	0.000000	0.000000	0.000000
gene-LOC107064954	LOC107064954	NW_015148970.1	-	5673699	5675824	11.387487	9.190248	20.069605
gene-LOC107064956	LOC107064956	NW_015148970.1	+	5675457	5677297	76.950027	62.102364	135.618729
gene-LOC107064943	LOC107064943	NW_015148970.1	-	5676434	5678583	23.380678	18.869329	41.206718
gene-LOC107064961	LOC107064961	NW_015148970.1	-	5678555	5679156	10.245233	8.268394	18.056467
gene-LOC107073860	LOC107073860	NW_015148970.1	-	5682606	5691855	31.620642	27.215313	59.432617
gene-LOC107073887	LOC107073887	NW_015148970.1	-	5692436	5694452	18.455322	17.972900	39.249104
gene-LOC107071567	LOC107071567	NW_015148970.1	+	5694728	5699481	0.390718	0.315328	0.688612
gene-LOC107072202	LOC107072202	NW_015148970.1	-	5699517	5702056	0.000000	0.000000	0.000000
gene-LOC107073893	LOC107073893	NW_015148970.1	+	5701656	5703523	41.849525	33.774574	73.756699
gene-LOC107073899	LOC107073899	NW_015148970.1	-	5704919	5705794	32.417526	26.162498	57.133495
gene-LOC107073877	LOC107073877	NW_015148970.1	-	5705749	5708669	26.781385	22.886179	49.978691
gene-LOC107073902	LOC107073902	NW_015148970.1	-	5713303	5721371	9.781444	8.992690	19.638178
gene-LOC107073923	LOC107073923	NW_015148970.1	+	5721909	5724376	62.847260	50.720753	110.763657
gene-LOC107073930	LOC107073930	NW_015148970.1	-	5725652	5729627	8.695765	7.017900	15.325644
gene-LOC107064692	LOC107064692	NW_015148970.1	+	5730601	5732844	18.638769	15.042380	32.849457
gene-LOC107064681	LOC107064681	NW_015148970.1	-	5732891	5737528	43.553200	35.149521	76.759300
gene-LOC107074138	LOC107074138	NW_015148970.1	-	5742088	5744846	11.634825	9.777143	21.351261
gene-LOC107072866	LOC107072866	NW_015148970.1	+	5745398	5746553	23.936861	19.318195	42.186951
gene-LOC107074146	LOC107074146	NW_015148970.1	+	5747037	5748057	10.846154	8.753366	19.115545
gene-LOC107074151	LOC107074151	NW_015148970.1	-	5750156	5752628	18.418701	14.864775	32.461601
gene-LOC107074157	LOC107074157	NW_015148970.1	-	5755252	5763183	46.318768	37.381470	81.633408
gene-LOC107074171	LOC107074171	NW_015148970.1	-	5765672	5765949	0.000000	0.000000	0.000000
gene-LOC107074163	LOC107074163	NW_015148970.1	+	5766069	5768528	26.501972	21.388363	46.707767
gene-LOC107074175	LOC107074175	NW_015148970.1	-	5771384	5780651	16.969536	13.703928	29.926550
gene-LOC107064304	LOC107064304	NW_015148970.1	+	5781105	5782416	195.460724	157.746185	344.485077
gene-LOC107064301	LOC107064301	NW_015148970.1	+	5783040	5784370	383.043060	309.134155	675.085144
gene-LOC107064284	LOC107064284	NW_015148970.1	-	5784278	5788173	19.591831	21.345373	46.613888
gene-LOC107064300	LOC107064300	NW_015148970.1	+	5788132	5790854	6.790067	6.307940	13.775237
gene-LOC107064886	LOC107064886	NW_015148970.1	-	5791085	5792777	4.738041	4.038476	8.819198
gene-LOC107064789	LOC107064789	NW_015148970.1	+	5793092	5798539	5.647452	4.557765	9.953218
gene-LOC107065156	LOC107065156	NW_015148970.1	-	5807367	5821695	104.650536	84.526093	184.587540
gene-LOC107064138	LOC107064138	NW_015148970.1	+	5824118	5826888	28.194525	26.540359	57.958664
gene-LOC107073543	LOC107073543	NW_015148970.1	-	5826784	5828331	23.379709	18.868547	41.205013
gene-LOC107064145	LOC107064145	NW_015148970.1	-	5828080	5836150	10.534274	9.210745	20.114365
gene-LOC107064353	LOC107064353	NW_015148970.1	+	5836732	5840701	7.651813	6.783461	14.813678
gene-LOC107064372	LOC107064372	NW_015148970.1	+	5843959	5849467	14.720651	12.096828	26.416975
gene-LOC107064320	LOC107064320	NW_015148970.1	+	5857166	5860529	99.310837	80.148613	175.028015
gene-LOC107064311	LOC107064311	NW_015148970.1	-	5860547	5863475	32.129986	26.978642	58.915779
gene-LOC107064514	LOC107064514	NW_015148970.1	+	5863934	5871708	18.632805	20.745693	45.304310
gene-LOC107074418	LOC107074418	NW_015148970.1	+	5876292	5878816	12.007318	9.690481	21.162010
gene-LOC107074386	LOC107074386	NW_015148970.1	-	5878591	5886880	27.842278	23.820480	52.019012
gene-LOC107074427	LOC107074427	NW_015148970.1	+	5886708	5888948	1.658582	1.338555	2.923128
gene-LOC107074433	LOC107074433	NW_015148970.1	+	5891948	5895055	152.344803	123.217804	269.082245
gene-LOC107063847	LOC107063847	NW_015148970.1	+	5895580	5901645	28.572784	23.059608	50.357422
gene-LOC107063872	LOC107063872	NW_015148970.1	-	5896841	5897493	1.373108	1.108164	2.420002
gene-LOC107063864	LOC107063864	NW_015148970.1	+	5903001	5904773	2.308765	2.138966	4.671060
gene-LOC107063882	LOC107063882	NW_015148970.1	-	5905311	5906147	24.373289	19.670414	42.956123
