Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107065050	LOC107065050	NW_015148970.1	+	1224323	1311943	3.500770	3.633257	8.076138
gene-LOC107064068	LOC107064068	NW_015148970.1	-	1317651	1323352	15.474202	15.767900	35.049465
gene-LOC107064075	LOC107064075	NW_015148970.1	+	1324545	1334071	92.824989	104.360512	231.976379
gene-LOC107064201	LOC107064201	NW_015148970.1	-	1336978	1338804	13.499642	13.755863	30.577036
gene-LOC107065449	LOC107065449	NW_015148970.1	+	1341747	1345171	0.475371	0.508701	1.130760
gene-LOC107069159	LOC107069159	NW_015148970.1	-	1356958	1544934	0.794366	7.186133	15.973599
gene-LOC107069605	LOC107069605	NW_015148970.1	+	1498446	1500477	0.000000	0.000000	0.000000
gene-LOC107069818	LOC107069818	NW_015148970.1	-	1547697	1584297	27.066259	27.919081	62.059555
gene-LOC107069649	LOC107069649	NW_015148970.1	+	1565081	1572070	33.534241	40.692631	90.453064
gene-LOC107065170	LOC107065170	NW_015148970.1	+	1584700	1587678	158.588760	165.459015	367.788361
gene-Trnaq-cug	Trnaq-cug	NW_015148970.1	+	1588324	1588395	0.000000	0.000000	0.000000
gene-LOC107073109	LOC107073109	NW_015148970.1	+	1588816	1590785	19.998615	20.378185	45.297379
gene-LOC107072948	LOC107072948	NW_015148970.1	-	1590886	1597834	13.623314	14.065675	31.265699
gene-LOC107073176	LOC107073176	NW_015148970.1	-	1603907	1604848	0.000000	0.000000	0.000000
gene-LOC107073803	LOC107073803	NW_015148970.1	-	1605163	1632743	0.122330	0.190869	0.424271
gene-LOC107073655	LOC107073655	NW_015148970.1	+	1608459	1625420	43.529099	44.355270	98.594528
gene-LOC107073220	LOC107073220	NW_015148970.1	+	1629626	1744374	2.182350	25.558313	56.811958
gene-LOC107073721	LOC107073721	NW_015148970.1	-	1719648	1723451	10.084217	11.253424	25.014524
gene-LOC107064825	LOC107064825	NW_015148970.1	+	1747536	1749850	11.265735	11.479556	25.517179
gene-LOC107064841	LOC107064841	NW_015148970.1	+	1749974	1805148	23.285858	23.727819	52.743065
gene-LOC107065410	LOC107065410	NW_015148970.1	+	1830908	1937104	0.173378	3.711915	8.250981
gene-LOC107065463	LOC107065463	NW_015148970.1	+	1989882	2040260	0.579101	0.590092	1.311679
gene-LOC107064907	LOC107064907	NW_015148970.1	-	2041476	2044832	0.000000	0.000000	0.000000
gene-LOC107065373	LOC107065373	NW_015148970.1	+	2100512	2178609	2.394490	2.606063	5.792853
gene-LOC107065381	LOC107065381	NW_015148970.1	-	2180511	2182296	0.761749	0.776207	1.725381
gene-LOC107065385	LOC107065385	NW_015148970.1	+	2183001	2185272	22.022711	22.440699	49.882004
gene-LOC107074525	LOC107074525	NW_015148970.1	-	2187239	2218629	11.542912	23.454811	52.136211
gene-LOC107074556	LOC107074556	NW_015148970.1	-	2220282	2221950	64.369331	65.591049	145.798187
gene-LOC107065005	LOC107065005	NW_015148970.1	+	2222574	2224770	19.847382	25.335173	56.315956
gene-LOC107065023	LOC107065023	NW_015148970.1	+	2225366	2228750	7.117904	7.253001	16.122236
gene-LOC107074269	LOC107074269	NW_015148970.1	-	2230895	2274521	11.596958	11.817065	26.267408
gene-LOC107074276	LOC107074276	NW_015148970.1	-	2274656	2276618	81.871872	83.425781	185.441895
gene-LOC107074283	LOC107074283	NW_015148970.1	-	2280683	2335994	224.349152	228.607269	508.156586
gene-LOC107063760	LOC107063760	NW_015148970.1	+	2338338	2343131	25.179691	25.657597	57.032650
gene-LOC107063787	LOC107063787	NW_015148970.1	-	2343203	2344665	9.550995	9.732270	21.633249
gene-LOC107063777	LOC107063777	NW_015148970.1	+	2344130	2346115	40.825535	41.600399	92.470886
gene-LOC107063771	LOC107063771	NW_015148970.1	-	2346194	2349617	15.951584	16.254343	36.130749
gene-LOC107063797	LOC107063797	NW_015148970.1	+	2351572	2353634	1.053522	1.073518	2.386254
gene-LOC107063802	LOC107063802	NW_015148970.1	+	2355751	2357327	0.370635	0.401912	0.893385
gene-LOC107064270	LOC107064270	NW_015148970.1	+	2372250	2390680	0.000000	0.000000	0.000000
gene-LOC107065554	LOC107065554	NW_015148970.1	-	2391336	2394159	0.000000	0.000000	0.000000
gene-LOC107064275	LOC107064275	NW_015148970.1	+	2403787	2472353	9.345366	9.522739	21.167494
gene-LOC107065146	LOC107065146	NW_015148970.1	-	2473076	2508533	4.251373	4.332063	9.629469
gene-LOC107063811	LOC107063811	NW_015148970.1	+	2509986	2512509	38.130360	38.854069	86.366241
gene-LOC107063818	LOC107063818	NW_015148970.1	-	2516212	2518347	19.413773	20.934301	46.533531
gene-LOC107063836	LOC107063836	NW_015148970.1	-	2547603	2793112	5.874447	5.985943	13.305774
gene-LOC107064665	LOC107064665	NW_015148970.1	+	2855895	2857435	8.921149	9.090471	20.206631
gene-LOC107064659	LOC107064659	NW_015148970.1	+	2861199	2862457	186.733902	190.278076	422.957092
gene-LOC107064654	LOC107064654	NW_015148970.1	-	2863640	2864623	24.500000	24.965006	55.493130
gene-LOC107073823	LOC107073823	NW_015148970.1	+	2867828	2869272	16.440138	16.752169	37.237335
gene-LOC107073831	LOC107073831	NW_015148970.1	+	2870349	2934520	2.608488	18.693316	41.552185
gene-LOC107073856	LOC107073856	NW_015148970.1	-	2874631	2889346	0.000000	0.000000	0.000000
gene-LOC107073851	LOC107073851	NW_015148970.1	-	2892000	2895856	1.277841	1.302094	2.894343
gene-LOC107066223	LOC107066223	NW_015148970.1	+	2914279	2914970	35.057304	35.722683	79.405693
gene-LOC107066885	LOC107066885	NW_015148970.1	-	2949915	2957253	0.000000	0.000000	0.000000
gene-LOC107063629	LOC107063629	NW_015148970.1	-	2988688	3034293	1.556533	1.586076	3.525587
gene-LOC107063640	LOC107063640	NW_015148970.1	+	3155125	3296355	13.595652	20.647467	45.895947
gene-LOC107064670	LOC107064670	NW_015148970.1	+	3298286	3305327	2.055497	2.094510	4.655753
gene-LOC107064676	LOC107064676	NW_015148970.1	+	3305348	3314382	1.221889	1.245080	2.767610
gene-LOC107065538	LOC107065538	NW_015148970.1	+	3369254	3375852	0.104178	0.106155	0.235966
gene-LOC107063699	LOC107063699	NW_015148970.1	+	3431892	3441421	5.111833	5.208855	11.578433
gene-LOC107063708	LOC107063708	NW_015148970.1	+	3443575	3446014	0.475368	0.484390	1.076721
gene-LOC107063714	LOC107063714	NW_015148970.1	+	3447040	3454492	3.277128	3.339327	7.422779
gene-LOC107065307	LOC107065307	NW_015148970.1	-	3493766	3495378	29.754185	30.318914	67.393990
gene-LOC107065035	LOC107065035	NW_015148970.1	+	3496563	3501876	17.038795	21.247879	47.230564
gene-LOC107064488	LOC107064488	NW_015148970.1	+	3503872	3507384	18.210981	18.644026	41.442623
gene-LOC107064494	LOC107064494	NW_015148970.1	-	3508214	3510214	46.099159	46.974113	104.415779
gene-LOC107064503	LOC107064503	NW_015148970.1	+	3510541	3511568	22.297794	23.824856	52.958763
gene-LOC107064498	LOC107064498	NW_015148970.1	-	3511524	3512875	12.303191	12.536703	27.867044
gene-LOC107064691	LOC107064691	NW_015148970.1	+	3513223	3514462	51.308914	52.282745	116.216011
gene-LOC107064911	LOC107064911	NW_015148970.1	-	3515040	3528251	80.634453	82.164879	182.639114
gene-LOC107064622	LOC107064622	NW_015148970.1	+	3530041	3534317	3.733694	8.601755	19.120296
gene-LOC107064642	LOC107064642	NW_015148970.1	-	3536765	3540038	14.357447	14.629949	32.519985
gene-LOC107064649	LOC107064649	NW_015148970.1	+	3540110	3541802	30.951460	34.520622	76.733704
gene-LOC107074287	LOC107074287	NW_015148970.1	-	3542918	3552429	60.926613	79.024902	175.659439
gene-LOC107074301	LOC107074301	NW_015148970.1	+	3550391	3554137	32.762985	33.384819	74.209007
gene-LOC107074316	LOC107074316	NW_015148970.1	-	3555688	3557735	13.811472	14.073611	31.283339
gene-LOC107074305	LOC107074305	NW_015148970.1	+	3557422	3564694	1.617261	1.647956	3.663138
gene-LOC107074323	LOC107074323	NW_015148970.1	-	3564754	3569627	12.204909	12.594101	27.994629
gene-LOC107074337	LOC107074337	NW_015148970.1	+	3569756	3572497	12.225325	17.695480	39.334164
gene-LOC107064541	LOC107064541	NW_015148970.1	-	3735983	3754113	5.782719	6.514665	14.481036
gene-LOC107074513	LOC107074513	NW_015148970.1	-	3759226	3766491	2.469668	2.571381	5.715761
gene-LOC107074505	LOC107074505	NW_015148970.1	+	3772256	3785087	24.207193	24.666641	54.829918
gene-LOC107074444	LOC107074444	NW_015148970.1	-	3785117	3804400	6.748433	8.737415	19.421848
gene-LOC107074465	LOC107074465	NW_015148970.1	+	3789965	3837405	1.165241	22.047132	49.007175
gene-LOC107065357	LOC107065357	NW_015148970.1	-	3844107	3846200	118.875397	121.131630	269.255829
gene-LOC107067559	LOC107067559	NW_015148970.1	+	3847534	3849838	34.800282	35.460781	78.823524
gene-LOC107063891	LOC107063891	NW_015148970.1	-	3852001	3999898	10.473402	10.750507	23.896624
gene-LOC107063919	LOC107063919	NW_015148970.1	+	3883137	3885227	29.942823	30.511131	67.821266
gene-LOC107064025	LOC107064025	NW_015148970.1	-	4089275	4094219	0.000000	0.000000	0.000000
gene-LOC107064032	LOC107064032	NW_015148970.1	-	4097169	4098743	0.000000	0.000000	0.000000
gene-LOC107064012	LOC107064012	NW_015148970.1	+	4099093	4100308	232.777557	257.766815	572.973572
gene-LOC107063990	LOC107063990	NW_015148970.1	-	4099104	4109280	10.887315	21.198912	47.121716
gene-LOC107064005	LOC107064005	NW_015148970.1	+	4100613	4103827	31.555218	32.154129	71.473381
gene-LOC107063664	LOC107063664	NW_015148970.1	+	4111240	4123343	31.471191	39.219166	87.177803
gene-LOC107068229	LOC107068229	NW_015148970.1	-	4112941	4157719	1.886660	1.922468	4.273334
gene-LOC107065367	LOC107065367	NW_015148970.1	-	4161504	4166431	0.870472	0.886993	1.971641
gene-LOC107065150	LOC107065150	NW_015148970.1	-	4167179	4172170	7.794117	7.942048	17.653875
gene-LOC107064766	LOC107064766	NW_015148970.1	-	4178854	4181757	0.000000	0.000000	0.000000
gene-LOC107068875	LOC107068875	NW_015148970.1	+	4183097	4186989	0.227101	0.231411	0.514390
gene-LOC107065276	LOC107065276	NW_015148970.1	+	4189316	4191801	0.000000	0.000000	0.000000
gene-LOC107065267	LOC107065267	NW_015148970.1	-	4191952	4196513	0.000000	0.000000	0.000000
gene-LOC107069540	LOC107069540	NW_015148970.1	+	4199347	4201241	0.000000	0.000000	0.000000
gene-LOC107065115	LOC107065115	NW_015148970.1	-	4202179	4208818	172.215149	175.483765	390.071747
gene-LOC107065366	LOC107065366	NW_015148970.1	-	4215844	4218759	0.000000	0.000000	0.000000
gene-LOC107064519	LOC107064519	NW_015148970.1	-	4221558	4224159	0.000000	0.000000	0.000000
gene-LOC107063925	LOC107063925	NW_015148970.1	+	4227117	4230175	20.591089	20.981905	46.639347
gene-LOC107063977	LOC107063977	NW_015148970.1	-	4230783	4233240	24.205128	24.664536	54.825237
gene-LOC107063969	LOC107063969	NW_015148970.1	+	4236945	4238467	26.628906	27.134319	60.315155
gene-LOC107063988	LOC107063988	NW_015148970.1	-	4238564	4239983	3.363394	3.427231	7.618174
gene-LOC107063933	LOC107063933	NW_015148970.1	+	4239560	4251271	4.260065	10.239963	22.761765
gene-LOC107064113	LOC107064113	NW_015148970.1	+	4257003	4259054	33.853756	38.440609	85.447189
gene-LOC107064102	LOC107064102	NW_015148970.1	-	4259307	4268185	80.887573	88.433517	196.573242
gene-LOC107064089	LOC107064089	NW_015148970.1	+	4292278	4394920	14.949311	18.783001	41.751545
gene-LOC107064975	LOC107064975	NW_015148970.1	-	4401302	4403950	6.342246	6.462620	14.365350
gene-LOC107064969	LOC107064969	NW_015148970.1	-	4404184	4406323	10.628952	10.830688	24.074850
gene-LOC107065030	LOC107065030	NW_015148970.1	+	4525678	4557918	0.798732	0.813892	1.809149
gene-LOC107064278	LOC107064278	NW_015148970.1	+	4619921	4621181	24.192520	24.651690	54.796680
gene-LOC107065436	LOC107065436	NW_015148970.1	-	4621606	4623227	1.564319	1.594009	3.543223
gene-LOC107065445	LOC107065445	NW_015148970.1	-	4623710	4624927	3.539103	3.606274	8.016159
gene-LOC107065185	LOC107065185	NW_015148970.1	+	4626943	4631708	33.508476	38.097141	84.683731
gene-LOC107064123	LOC107064123	NW_015148970.1	+	4642567	4659109	28.460972	29.001156	64.464836
gene-LOC107064130	LOC107064130	NW_015148970.1	-	4663439	4665085	0.000000	0.000000	0.000000
gene-LOC107065489	LOC107065489	NW_015148970.1	-	4676072	4747627	0.000000	0.000000	0.000000
gene-LOC107064580	LOC107064580	NW_015148970.1	-	4828612	4830279	8.128491	8.282768	18.411242
gene-LOC107065137	LOC107065137	NW_015148970.1	-	4831395	4832348	0.560526	0.571165	1.269606
gene-LOC107065142	LOC107065142	NW_015148970.1	+	4834350	4848578	3.878746	3.952364	8.785460
gene-LOC107064882	LOC107064882	NW_015148970.1	-	4872146	4996445	43.187130	46.646145	103.686760
gene-LOC107065228	LOC107065228	NW_015148970.1	+	5015400	5047691	1.588313	7.153930	15.902019
gene-LOC107065235	LOC107065235	NW_015148970.1	+	5044824	5045567	68.776207	70.081566	155.779877
gene-LOC107065069	LOC107065069	NW_015148970.1	-	5052377	5065803	0.397653	0.405200	0.900694
gene-Trnap-cgg	Trnap-cgg	NW_015148970.1	+	5071386	5071457	0.000000	0.000000	0.000000
gene-LOC107065472	LOC107065472	NW_015148970.1	-	5131705	5133100	2.674312	2.769142	6.155350
gene-LOC107065485	LOC107065485	NW_015148970.1	-	5133148	5136966	2.215440	2.257489	5.018029
gene-LOC107065314	LOC107065314	NW_015148970.1	-	5324861	5360298	2.155448	2.196358	4.882145
gene-LOC107065331	LOC107065331	NW_015148970.1	-	5601785	5608759	2.155455	2.877970	6.397257
gene-LOC107074183	LOC107074183	NW_015148970.1	+	5612018	5618243	12.420227	12.655960	28.132133
gene-LOC107074188	LOC107074188	NW_015148970.1	-	5619112	5622097	6.609500	6.734947	14.970687
gene-LOC107074207	LOC107074207	NW_015148970.1	-	5623011	5624222	9.849761	10.036707	22.309961
gene-LOC107074250	LOC107074250	NW_015148970.1	+	5624521	5625219	95.300423	97.109200	215.857910
gene-LOC107074239	LOC107074239	NW_015148970.1	-	5625332	5625880	39.662281	40.415062	89.836082
gene-LOC107074215	LOC107074215	NW_015148970.1	+	5626005	5628803	1.299857	1.324528	2.944210
gene-LOC107074192	LOC107074192	NW_015148970.1	+	5629089	5630755	14.470906	14.745561	32.776974
gene-LOC107074195	LOC107074195	NW_015148970.1	+	5631142	5648605	14.192993	50.745094	112.798050
gene-LOC107074225	LOC107074225	NW_015148970.1	-	5650672	5651560	7.987933	8.322591	18.499760
gene-LOC107074259	LOC107074259	NW_015148970.1	+	5650731	5652245	7.301114	10.685574	23.752287
gene-LOC107064235	LOC107064235	NW_015148970.1	-	5653003	5655201	28.634762	29.178244	64.858475
gene-LOC107064246	LOC107064246	NW_015148970.1	-	5655812	5656607	10.707977	10.911213	24.253843
gene-LOC107064262	LOC107064262	NW_015148970.1	+	5657117	5660357	11.148277	11.359870	25.251133
gene-LOC107064250	LOC107064250	NW_015148970.1	-	5660354	5665729	9.932271	10.295109	22.884348
gene-LOC107064983	LOC107064983	NW_015148970.1	-	5666464	5671626	16.545816	16.859854	37.476700
gene-LOC107065001	LOC107065001	NW_015148970.1	+	5672209	5672986	64.830620	66.061089	146.843018
gene-Trnai-uau	Trnai-uau	NW_015148970.1	-	5673376	5673469	0.000000	0.000000	0.000000
gene-LOC107064954	LOC107064954	NW_015148970.1	-	5673699	5675824	6.671040	6.797655	15.110077
gene-LOC107064956	LOC107064956	NW_015148970.1	+	5675457	5677297	72.459877	73.835152	164.123489
gene-LOC107064943	LOC107064943	NW_015148970.1	-	5676434	5678583	19.829617	20.205978	44.914589
gene-LOC107064961	LOC107064961	NW_015148970.1	-	5678555	5679156	8.351939	8.510457	18.917356
gene-LOC107073860	LOC107073860	NW_015148970.1	-	5682606	5691855	26.823063	31.082968	69.092361
gene-LOC107073887	LOC107073887	NW_015148970.1	-	5692436	5694452	11.307467	13.734448	30.529434
gene-LOC107071567	LOC107071567	NW_015148970.1	+	5694728	5699481	0.181661	0.185109	0.411467
gene-LOC107072202	LOC107072202	NW_015148970.1	-	5699517	5702056	0.000000	0.000000	0.000000
gene-LOC107073893	LOC107073893	NW_015148970.1	+	5701656	5703523	40.684807	41.456997	92.152138
gene-LOC107073899	LOC107073899	NW_015148970.1	-	5704919	5705794	21.175150	21.577051	47.962257
gene-LOC107073877	LOC107073877	NW_015148970.1	-	5705749	5708669	20.872946	22.525747	50.071053
gene-LOC107073902	LOC107073902	NW_015148970.1	-	5713303	5721371	7.225156	8.520797	18.940340
gene-LOC107073923	LOC107073923	NW_015148970.1	+	5721909	5724376	37.112896	37.817291	84.061661
gene-LOC107073930	LOC107073930	NW_015148970.1	-	5725652	5729627	6.335597	6.455845	14.350290
gene-LOC107064692	LOC107064692	NW_015148970.1	+	5730601	5732844	13.558855	13.816199	30.711155
gene-LOC107064681	LOC107064681	NW_015148970.1	-	5732891	5737528	28.597845	29.140627	64.774857
gene-LOC107074138	LOC107074138	NW_015148970.1	-	5742088	5744846	8.280063	8.783441	19.524155
gene-LOC107072866	LOC107072866	NW_015148970.1	+	5745398	5746553	22.616978	23.046244	51.228035
gene-LOC107074146	LOC107074146	NW_015148970.1	+	5747037	5748057	10.092308	10.283858	22.859337
gene-LOC107074151	LOC107074151	NW_015148970.1	-	5750156	5752628	15.117585	15.404514	34.241718
gene-LOC107074157	LOC107074157	NW_015148970.1	-	5755252	5763183	27.244242	27.761332	61.708908
gene-LOC107074171	LOC107074171	NW_015148970.1	-	5765672	5765949	1.033537	1.053153	2.340988
gene-LOC107074163	LOC107074163	NW_015148970.1	+	5766069	5768528	27.712780	28.238764	62.770157
gene-LOC107074175	LOC107074175	NW_015148970.1	-	5771384	5780651	14.081879	14.399552	32.007854
gene-LOC107064304	LOC107064304	NW_015148970.1	+	5781105	5782416	161.846954	164.918777	366.587524
gene-LOC107064301	LOC107064301	NW_015148970.1	+	5783040	5784370	279.382782	284.685425	632.809204
gene-LOC107064284	LOC107064284	NW_015148970.1	-	5784278	5788173	16.974682	23.114307	51.379330
gene-LOC107064300	LOC107064300	NW_015148970.1	+	5788132	5790854	3.868238	4.602312	10.230187
gene-LOC107064886	LOC107064886	NW_015148970.1	-	5791085	5792777	3.474267	3.738935	8.311043
gene-LOC107064789	LOC107064789	NW_015148970.1	+	5793092	5798539	5.366194	5.468043	12.154568
gene-LOC107065156	LOC107065156	NW_015148970.1	-	5807367	5821695	142.543900	145.387909	323.173584
gene-LOC107064138	LOC107064138	NW_015148970.1	+	5824118	5826888	31.576296	37.414307	83.165894
gene-LOC107073543	LOC107073543	NW_015148970.1	-	5826784	5828331	19.554907	19.926054	44.292366
gene-LOC107064145	LOC107064145	NW_015148970.1	-	5828080	5836150	5.886612	6.510040	14.470756
gene-LOC107064353	LOC107064353	NW_015148970.1	+	5836732	5840701	5.869658	6.506576	14.463057
gene-LOC107064372	LOC107064372	NW_015148970.1	+	5843959	5849467	15.642134	16.250128	36.121380
gene-LOC107064320	LOC107064320	NW_015148970.1	+	5857166	5860529	73.142288	74.530518	165.669159
gene-LOC107064311	LOC107064311	NW_015148970.1	-	5860547	5863475	24.578150	26.380417	58.639362
gene-LOC107064514	LOC107064514	NW_015148970.1	+	5863934	5871708	15.987170	22.458433	49.921429
gene-LOC107074418	LOC107074418	NW_015148970.1	+	5876292	5878816	12.657297	12.897531	28.669104
gene-LOC107074386	LOC107074386	NW_015148970.1	-	5878591	5886880	18.634508	20.232468	44.973473
gene-LOC107074427	LOC107074427	NW_015148970.1	+	5886708	5888948	0.013812	0.014074	0.031285
gene-LOC107074433	LOC107074433	NW_015148970.1	+	5891948	5895055	88.862366	91.068230	202.429779
gene-LOC107063847	LOC107063847	NW_015148970.1	+	5895580	5901645	16.527189	16.840872	37.434509
gene-LOC107063872	LOC107063872	NW_015148970.1	-	5896841	5897493	3.731785	3.802613	8.452589
gene-LOC107063864	LOC107063864	NW_015148970.1	+	5903001	5904773	4.351927	4.949126	11.001099
gene-LOC107063882	LOC107063882	NW_015148970.1	-	5905311	5906147	18.239685	18.585871	41.313358
