Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107065463	LOC107065463	NW_015148970.1	+	1989882	2040260	0.000000	0.000000	0.000000
gene-LOC107064907	LOC107064907	NW_015148970.1	-	2041476	2044832	0.000000	0.000000	0.000000
gene-LOC107065373	LOC107065373	NW_015148970.1	+	2100512	2178609	2.370077	2.510588	5.674303
gene-LOC107065381	LOC107065381	NW_015148970.1	-	2180511	2182296	0.417517	0.412463	0.932228
gene-LOC107065385	LOC107065385	NW_015148970.1	+	2183001	2185272	29.819780	29.458830	66.581329
gene-LOC107074525	LOC107074525	NW_015148970.1	-	2187239	2218629	10.910785	21.579645	48.773209
gene-LOC107074556	LOC107074556	NW_015148970.1	-	2220282	2221950	79.516197	78.553696	177.543045
gene-LOC107065005	LOC107065005	NW_015148970.1	+	2222574	2224770	21.198763	26.222883	59.267616
gene-LOC107065023	LOC107065023	NW_015148970.1	+	2225366	2228750	6.971020	6.886640	15.564830
gene-LOC107074269	LOC107074269	NW_015148970.1	-	2230895	2274521	13.654759	13.489476	30.488220
gene-LOC107074276	LOC107074276	NW_015148970.1	-	2274656	2276618	117.058533	115.641609	261.367218
gene-LOC107074283	LOC107074283	NW_015148970.1	-	2280683	2335994	202.465256	200.014542	452.062561
gene-LOC107063760	LOC107063760	NW_015148970.1	+	2338338	2343131	21.318882	21.060827	47.600605
gene-LOC107063787	LOC107063787	NW_015148970.1	-	2343203	2344665	15.995025	15.801414	35.713547
gene-LOC107063777	LOC107063777	NW_015148970.1	+	2344130	2346115	44.701775	44.160683	99.809715
gene-LOC107063771	LOC107063771	NW_015148970.1	-	2346194	2349617	13.491360	13.328054	30.123384
gene-LOC107063797	LOC107063797	NW_015148970.1	+	2351572	2353634	0.000000	0.000000	0.000000
gene-LOC107063802	LOC107063802	NW_015148970.1	+	2355751	2357327	0.000000	0.000000	0.000000
gene-LOC107064270	LOC107064270	NW_015148970.1	+	2372250	2390680	0.000000	0.000000	0.000000
gene-LOC107065554	LOC107065554	NW_015148970.1	-	2391336	2394159	0.000000	0.000000	0.000000
gene-LOC107064275	LOC107064275	NW_015148970.1	+	2403787	2472353	9.179575	9.068461	20.496071
gene-LOC107065146	LOC107065146	NW_015148970.1	-	2473076	2508533	2.072941	2.047849	4.628444
gene-LOC107063811	LOC107063811	NW_015148970.1	+	2509986	2512509	43.334213	42.809677	96.756233
gene-LOC107063818	LOC107063818	NW_015148970.1	-	2516212	2518347	19.800470	20.710348	46.808464
gene-LOC107063836	LOC107063836	NW_015148970.1	-	2547603	2793112	4.957344	4.897338	11.068712
gene-LOC107064665	LOC107064665	NW_015148970.1	+	2855895	2857435	10.224760	10.100995	22.829750
gene-LOC107064659	LOC107064659	NW_015148970.1	+	2861199	2862457	142.064331	140.344727	317.199951
gene-LOC107064654	LOC107064654	NW_015148970.1	-	2863640	2864623	8.882702	8.775182	19.833216
gene-LOC107073823	LOC107073823	NW_015148970.1	+	2867828	2869272	19.295328	19.061769	43.082432
gene-LOC107073831	LOC107073831	NW_015148970.1	+	2870349	2934520	2.971925	21.601482	48.822563
gene-LOC107073856	LOC107073856	NW_015148970.1	-	2874631	2889346	0.341886	0.337748	0.763360
gene-LOC107073851	LOC107073851	NW_015148970.1	-	2892000	2895856	0.529983	0.523568	1.183341
gene-LOC107066223	LOC107066223	NW_015148970.1	+	2914279	2914970	23.950470	23.660563	53.476391
gene-LOC107066885	LOC107066885	NW_015148970.1	-	2949915	2957253	2.119449	2.093794	4.732286
gene-LOC107063629	LOC107063629	NW_015148970.1	-	2988688	3034293	2.443467	2.413890	5.455751
gene-LOC107063640	LOC107063640	NW_015148970.1	+	3155125	3296355	13.036807	19.874557	44.919456
gene-LOC107064670	LOC107064670	NW_015148970.1	+	3298286	3305327	1.702906	1.682293	3.802233
gene-LOC107064676	LOC107064676	NW_015148970.1	+	3305348	3314382	0.630561	0.622928	1.407911
gene-LOC107065538	LOC107065538	NW_015148970.1	+	3369254	3375852	1.512535	1.494227	3.377174
gene-LOC107063699	LOC107063699	NW_015148970.1	+	3431892	3441421	2.205628	2.178930	4.924706
gene-LOC107063708	LOC107063708	NW_015148970.1	+	3443575	3446014	0.000000	0.000000	0.000000
gene-LOC107063714	LOC107063714	NW_015148970.1	+	3447040	3454492	2.539858	2.509115	5.670972
gene-LOC107065307	LOC107065307	NW_015148970.1	-	3493766	3495378	25.572845	25.263300	57.098816
gene-LOC107065035	LOC107065035	NW_015148970.1	+	3496563	3501876	17.025763	20.828663	47.075874
gene-LOC107064488	LOC107064488	NW_015148970.1	+	3503872	3507384	19.794043	19.659788	44.434044
gene-LOC107064494	LOC107064494	NW_015148970.1	-	3508214	3510214	46.530628	45.967403	103.893158
gene-LOC107064503	LOC107064503	NW_015148970.1	+	3510541	3511568	20.262068	20.989283	47.438900
gene-LOC107064498	LOC107064498	NW_015148970.1	-	3511524	3512875	13.978825	13.809619	31.211792
gene-LOC107064691	LOC107064691	NW_015148970.1	+	3513223	3514462	50.929180	50.312710	113.714203
gene-LOC107064911	LOC107064911	NW_015148970.1	-	3515040	3528251	86.892822	85.841034	194.013504
gene-LOC107064622	LOC107064622	NW_015148970.1	+	3530041	3534317	3.692783	8.349263	18.870577
gene-LOC107064642	LOC107064642	NW_015148970.1	-	3536765	3540038	19.379669	19.145088	43.270748
gene-LOC107064649	LOC107064649	NW_015148970.1	+	3540110	3541802	39.427784	44.255005	100.022896
gene-LOC107074287	LOC107074287	NW_015148970.1	-	3542918	3552429	67.440758	85.986702	194.342728
gene-LOC107074301	LOC107074301	NW_015148970.1	+	3550391	3554137	26.438566	26.118542	59.031788
gene-LOC107074316	LOC107074316	NW_015148970.1	-	3555688	3557735	14.149471	13.978200	31.592810
gene-LOC107074305	LOC107074305	NW_015148970.1	+	3557422	3564694	1.864953	1.864362	4.213736
gene-LOC107074323	LOC107074323	NW_015148970.1	-	3564754	3569627	16.943308	16.874968	38.139935
gene-LOC107074337	LOC107074337	NW_015148970.1	+	3569756	3572497	9.614158	12.586045	28.446333
gene-LOC107064541	LOC107064541	NW_015148970.1	-	3735983	3754113	1.455241	1.617215	3.655146
gene-LOC107074513	LOC107074513	NW_015148970.1	-	3759226	3766491	0.000000	0.000000	0.000000
gene-LOC107074505	LOC107074505	NW_015148970.1	+	3772256	3785087	15.572322	15.383828	34.769737
gene-LOC107074444	LOC107074444	NW_015148970.1	-	3785117	3804400	7.753199	9.870651	22.309139
gene-LOC107074465	LOC107074465	NW_015148970.1	+	3789965	3837405	1.306345	24.607950	55.617626
gene-LOC107065357	LOC107065357	NW_015148970.1	-	3844107	3846200	132.775238	131.168076	296.459351
gene-LOC107067559	LOC107067559	NW_015148970.1	+	3847534	3849838	38.574009	38.107094	86.127693
gene-LOC107063891	LOC107063891	NW_015148970.1	-	3852001	3999898	11.777978	11.677894	26.393776
gene-LOC107063919	LOC107063919	NW_015148970.1	+	3883137	3885227	30.874926	30.501202	68.937248
gene-LOC107064025	LOC107064025	NW_015148970.1	-	4089275	4094219	0.314394	0.310588	0.701976
gene-LOC107064032	LOC107064032	NW_015148970.1	-	4097169	4098743	0.000000	0.000000	0.000000
gene-LOC107064012	LOC107064012	NW_015148970.1	+	4099093	4100308	304.052460	327.901581	741.106262
gene-LOC107063990	LOC107063990	NW_015148970.1	-	4099104	4109280	8.470431	15.989828	36.139389
gene-LOC107064005	LOC107064005	NW_015148970.1	+	4100613	4103827	38.406708	37.941818	85.754143
gene-LOC107063664	LOC107063664	NW_015148970.1	+	4111240	4123343	40.243610	47.652676	107.702133
gene-LOC107068229	LOC107068229	NW_015148970.1	-	4112941	4157719	1.520759	1.502351	3.395537
gene-LOC107065367	LOC107065367	NW_015148970.1	-	4161504	4166431	0.854555	0.844211	1.908043
gene-LOC107065150	LOC107065150	NW_015148970.1	-	4167179	4172170	0.673587	0.665434	1.503979
gene-LOC107064766	LOC107064766	NW_015148970.1	-	4178854	4181757	0.458757	0.453204	1.024308
gene-LOC107068875	LOC107068875	NW_015148970.1	+	4183097	4186989	0.000000	0.000000	0.000000
gene-LOC107065276	LOC107065276	NW_015148970.1	+	4189316	4191801	0.000000	0.000000	0.000000
gene-LOC107065267	LOC107065267	NW_015148970.1	-	4191952	4196513	0.000000	0.000000	0.000000
gene-LOC107069540	LOC107069540	NW_015148970.1	+	4199347	4201241	0.000000	0.000000	0.000000
gene-LOC107065115	LOC107065115	NW_015148970.1	-	4202179	4208818	20.146614	19.902750	44.983173
gene-LOC107065366	LOC107065366	NW_015148970.1	-	4215844	4218759	0.000000	0.000000	0.000000
gene-LOC107064519	LOC107064519	NW_015148970.1	-	4221558	4224159	0.432477	0.427242	0.965631
gene-LOC107063925	LOC107063925	NW_015148970.1	+	4227117	4230175	7.803500	7.709043	17.423584
gene-LOC107063977	LOC107063977	NW_015148970.1	-	4230783	4233240	4.334249	4.281785	9.677471
gene-LOC107063969	LOC107063969	NW_015148970.1	+	4236945	4238467	30.529297	30.159756	68.165535
gene-LOC107063988	LOC107063988	NW_015148970.1	-	4238564	4239983	5.722034	5.652772	12.776105
gene-LOC107063933	LOC107063933	NW_015148970.1	+	4239560	4251271	3.852395	9.084331	20.531939
gene-LOC107064113	LOC107064113	NW_015148970.1	+	4257003	4259054	36.869675	40.538063	91.622047
gene-LOC107064102	LOC107064102	NW_015148970.1	-	4259307	4268185	63.214382	66.948341	151.313202
gene-LOC107064089	LOC107064089	NW_015148970.1	+	4292278	4394920	9.397632	11.464087	25.910542
gene-LOC107064975	LOC107064975	NW_015148970.1	-	4401302	4403950	9.365581	9.252215	20.911383
gene-LOC107064969	LOC107064969	NW_015148970.1	-	4404184	4406323	9.590682	9.474592	21.413986
gene-LOC107065030	LOC107065030	NW_015148970.1	+	4525678	4557918	1.564378	1.545442	3.492929
gene-LOC107064278	LOC107064278	NW_015148970.1	+	4619921	4621181	26.669968	26.347143	59.548458
gene-LOC107065436	LOC107065436	NW_015148970.1	-	4621606	4623227	1.187793	1.173415	2.652093
gene-LOC107065445	LOC107065445	NW_015148970.1	-	4623710	4624927	1.252346	1.237187	2.796227
gene-LOC107065185	LOC107065185	NW_015148970.1	+	4626943	4631708	30.061384	32.624268	73.735695
gene-LOC107064123	LOC107064123	NW_015148970.1	+	4642567	4659109	23.830362	23.541908	53.208214
gene-LOC107064130	LOC107064130	NW_015148970.1	-	4663439	4665085	0.352763	0.348493	0.787646
gene-LOC107065489	LOC107065489	NW_015148970.1	-	4676072	4747627	0.000000	0.000000	0.000000
gene-LOC107064580	LOC107064580	NW_015148970.1	-	4828612	4830279	5.918994	5.847348	13.215876
gene-LOC107065137	LOC107065137	NW_015148970.1	-	4831395	4832348	0.000000	0.000000	0.000000
gene-LOC107065142	LOC107065142	NW_015148970.1	+	4834350	4848578	2.826042	2.791834	6.309961
gene-LOC107064882	LOC107064882	NW_015148970.1	-	4872146	4996445	39.257515	41.038197	92.752426
gene-LOC107065228	LOC107065228	NW_015148970.1	+	5015400	5047691	1.430312	6.245750	14.116324
gene-LOC107065235	LOC107065235	NW_015148970.1	+	5044824	5045567	75.684814	74.768692	168.988358
gene-LOC107065069	LOC107065069	NW_015148970.1	-	5052377	5065803	0.752582	0.743472	1.680358
gene-Trnap-cgg	Trnap-cgg	NW_015148970.1	+	5071386	5071457	0.000000	0.000000	0.000000
gene-LOC107065472	LOC107065472	NW_015148970.1	-	5131705	5133100	4.422018	4.446524	10.049805
gene-LOC107065485	LOC107065485	NW_015148970.1	-	5133148	5136966	2.021544	1.997074	4.513685
gene-LOC107065314	LOC107065314	NW_015148970.1	-	5324861	5360298	0.888062	0.877313	1.982857
gene-LOC107065331	LOC107065331	NW_015148970.1	-	5601785	5608759	1.251827	1.620455	3.662469
gene-LOC107074183	LOC107074183	NW_015148970.1	+	5612018	5618243	13.688874	13.523178	30.564392
gene-LOC107074188	LOC107074188	NW_015148970.1	-	5619112	5622097	9.440235	9.325967	21.078070
gene-LOC107074207	LOC107074207	NW_015148970.1	-	5623011	5624222	11.728230	11.586267	26.186684
gene-LOC107074250	LOC107074250	NW_015148970.1	+	5624521	5625219	104.084419	102.824539	232.398727
gene-LOC107074239	LOC107074239	NW_015148970.1	-	5625332	5625880	31.831141	31.445843	71.072281
gene-LOC107074215	LOC107074215	NW_015148970.1	+	5626005	5628803	1.170732	1.156561	2.614000
gene-LOC107074192	LOC107074192	NW_015148970.1	+	5629089	5630755	14.809838	14.630574	33.067272
gene-LOC107074195	LOC107074195	NW_015148970.1	+	5631142	5648605	14.916302	51.550350	116.511452
gene-LOC107074225	LOC107074225	NW_015148970.1	-	5650672	5651560	14.499338	16.390694	37.045403
gene-LOC107074259	LOC107074259	NW_015148970.1	+	5650731	5652245	12.210979	17.330252	39.168941
gene-LOC107064235	LOC107064235	NW_015148970.1	-	5653003	5655201	31.771822	31.387241	70.939835
gene-LOC107064246	LOC107064246	NW_015148970.1	-	5655812	5656607	17.747864	17.533035	39.627270
gene-LOC107064262	LOC107064262	NW_015148970.1	+	5657117	5660357	10.014914	9.893688	22.361208
gene-LOC107064250	LOC107064250	NW_015148970.1	-	5660354	5665729	11.002660	10.869479	24.566639
gene-LOC107064983	LOC107064983	NW_015148970.1	-	5666464	5671626	21.631027	21.369196	48.297562
gene-LOC107065001	LOC107065001	NW_015148970.1	+	5672209	5672986	66.595421	65.789322	148.693649
gene-Trnai-uau	Trnai-uau	NW_015148970.1	-	5673376	5673469	0.000000	0.000000	0.000000
gene-LOC107064954	LOC107064954	NW_015148970.1	-	5673699	5675824	7.219980	7.132586	16.120705
gene-LOC107064956	LOC107064956	NW_015148970.1	+	5675457	5677297	63.811543	63.039139	142.477829
gene-LOC107064943	LOC107064943	NW_015148970.1	-	5676434	5678583	19.888245	19.647509	44.406288
gene-LOC107064961	LOC107064961	NW_015148970.1	-	5678555	5679156	13.895915	13.727714	31.026672
gene-LOC107073860	LOC107073860	NW_015148970.1	-	5682606	5691855	21.308069	25.568640	57.788925
gene-LOC107073887	LOC107073887	NW_015148970.1	-	5692436	5694452	18.446209	21.981617	49.681721
gene-LOC107071567	LOC107071567	NW_015148970.1	+	5694728	5699481	0.000000	0.000000	0.000000
gene-LOC107072202	LOC107072202	NW_015148970.1	-	5699517	5702056	0.000000	0.000000	0.000000
gene-LOC107073893	LOC107073893	NW_015148970.1	+	5701656	5703523	36.165905	35.728138	80.750900
gene-LOC107073899	LOC107073899	NW_015148970.1	-	5704919	5705794	20.570272	20.321280	45.929115
gene-LOC107073877	LOC107073877	NW_015148970.1	-	5705749	5708669	17.574146	18.381386	41.544662
gene-LOC107073902	LOC107073902	NW_015148970.1	-	5713303	5721371	6.350658	7.259085	16.406612
gene-LOC107073923	LOC107073923	NW_015148970.1	+	5721909	5724376	47.230217	46.658524	105.455193
gene-LOC107073930	LOC107073930	NW_015148970.1	-	5725652	5729627	7.009376	6.924531	15.650471
gene-LOC107064692	LOC107064692	NW_015148970.1	+	5730601	5732844	17.507559	17.295641	39.090714
gene-LOC107064681	LOC107064681	NW_015148970.1	-	5732891	5737528	32.393089	32.000988	72.326996
gene-LOC107074138	LOC107074138	NW_015148970.1	-	5742088	5744846	11.483082	11.814682	26.702936
gene-LOC107072866	LOC107072866	NW_015148970.1	+	5745398	5746553	19.300724	19.067101	43.094479
gene-LOC107074146	LOC107074146	NW_015148970.1	+	5747037	5748057	8.921893	8.813898	19.920721
gene-LOC107074151	LOC107074151	NW_015148970.1	-	5750156	5752628	13.858249	13.690502	30.942572
gene-LOC107074157	LOC107074157	NW_015148970.1	-	5755252	5763183	24.556103	24.258865	54.828640
gene-LOC107074171	LOC107074171	NW_015148970.1	-	5765672	5765949	1.347561	1.331249	3.008822
gene-LOC107074163	LOC107074163	NW_015148970.1	+	5766069	5768528	22.873728	22.596853	51.072250
gene-LOC107074175	LOC107074175	NW_015148970.1	-	5771384	5780651	12.361790	12.263741	27.717876
gene-LOC107064304	LOC107064304	NW_015148970.1	+	5781105	5782416	193.317139	190.977142	431.636719
gene-LOC107064301	LOC107064301	NW_015148970.1	+	5783040	5784370	327.319794	323.357758	730.836670
gene-LOC107064284	LOC107064284	NW_015148970.1	-	5784278	5788173	19.727831	25.914589	58.570820
gene-LOC107064300	LOC107064300	NW_015148970.1	+	5788132	5790854	4.294741	4.883847	11.038221
gene-LOC107064886	LOC107064886	NW_015148970.1	-	5791085	5792777	0.000000	0.000000	0.000000
gene-LOC107064789	LOC107064789	NW_015148970.1	+	5793092	5798539	4.649441	4.593162	10.381229
gene-LOC107065156	LOC107065156	NW_015148970.1	-	5807367	5821695	99.838333	98.729027	223.142273
gene-LOC107064138	LOC107064138	NW_015148970.1	+	5824118	5826888	31.257986	35.989342	81.341263
gene-LOC107073543	LOC107073543	NW_015148970.1	-	5826784	5828331	23.993364	23.702938	53.572163
gene-LOC107064145	LOC107064145	NW_015148970.1	-	5828080	5836150	7.876853	8.285173	18.725725
gene-LOC107064353	LOC107064353	NW_015148970.1	+	5836732	5840701	9.258988	9.959719	22.510447
gene-LOC107064372	LOC107064372	NW_015148970.1	+	5843959	5849467	7.944447	8.029325	18.147467
gene-LOC107064320	LOC107064320	NW_015148970.1	+	5857166	5860529	64.707886	63.924633	144.479172
gene-LOC107064311	LOC107064311	NW_015148970.1	-	5860547	5863475	28.233519	29.110460	65.793968
gene-LOC107064514	LOC107064514	NW_015148970.1	+	5863934	5871708	11.175423	15.226798	34.414825
gene-LOC107074418	LOC107074418	NW_015148970.1	+	5876292	5878816	14.937405	14.756596	33.352100
gene-LOC107074386	LOC107074386	NW_015148970.1	-	5878591	5886880	15.226684	16.897779	38.191494
gene-LOC107074427	LOC107074427	NW_015148970.1	+	5886708	5888948	0.707738	0.699171	1.580231
gene-LOC107074433	LOC107074433	NW_015148970.1	+	5891948	5895055	35.277599	34.850582	78.767502
gene-LOC107063847	LOC107063847	NW_015148970.1	+	5895580	5901645	18.251087	18.030169	40.750862
gene-LOC107063872	LOC107063872	NW_015148970.1	-	5896841	5897493	5.535644	5.468638	12.359935
gene-LOC107063864	LOC107063864	NW_015148970.1	+	5903001	5904773	2.827022	3.179976	7.187218
gene-LOC107063882	LOC107063882	NW_015148970.1	-	5905311	5906147	19.822224	19.582287	44.258881
