Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC106791219	LOC106791219	NW_014569547.1	-	1393881	1601909	9.611848	4.503834	9.905146
gene-LOC106791448	LOC106791448	NW_014569547.1	+	1455647	1461141	6.378697	6.492233	14.278171
gene-LOC106792973	LOC106792973	NW_014569547.1	-	1647075	1648128	0.762755	0.347080	0.763323
gene-LOC106793476	LOC106793476	NW_014569547.1	+	1651875	1655489	8.058242	3.818846	8.398672
gene-LOC106793566	LOC106793566	NW_014569547.1	-	1661724	1715001	0.525814	0.239264	0.526205
gene-LOC106793125	LOC106793125	NW_014569547.1	-	1736237	1760106	63.900299	36.280041	79.789597
gene-LOC106793579	LOC106793579	NW_014569547.1	+	1766334	1774430	12.649895	5.756144	12.659312
gene-LOC106793338	LOC106793338	NW_014569547.1	+	1774859	1842457	2.584004	14.711005	32.353470
gene-LOC106793382	LOC106793382	NW_014569547.1	+	1852146	1861243	7.991394	4.677364	10.286783
gene-LOC106784860	LOC106784860	NW_014569547.1	+	1871058	1872488	0.180992	0.082358	0.181127
gene-LOC106793600	LOC106793600	NW_014569547.1	-	1882741	1883879	0.000000	0.000000	0.000000
gene-LOC106791695	LOC106791695	NW_014569547.1	+	1884202	1898313	116.140259	98.778160	217.239822
gene-LOC106792250	LOC106792250	NW_014569547.1	+	1901972	1905754	229.111771	118.769600	261.206360
gene-LOC106788382	LOC106788382	NW_014569547.1	-	1910656	1912612	7.381104	3.542881	7.791749
gene-LOC106788494	LOC106788494	NW_014569547.1	+	1912335	1914020	106.784409	48.590633	106.863907
gene-LOC106788172	LOC106788172	NW_014569547.1	-	1914233	1947833	6.226917	35.921841	79.001816
gene-LOC106793518	LOC106793518	NW_014569547.1	+	1948172	1950234	14.022188	6.380585	14.032627
gene-LOC106785532	LOC106785532	NW_014569547.1	+	1953173	1959671	0.000000	0.000000	0.000000
gene-LOC106792968	LOC106792968	NW_014569547.1	-	1962260	1974014	90.004349	41.531403	91.338745
gene-LOC106792980	LOC106792980	NW_014569547.1	+	1974196	1975944	29.793127	13.556913	29.815308
gene-LOC106785973	LOC106785973	NW_014569547.1	-	1976948	1979112	20.616541	12.356795	27.175924
gene-LOC106786104	LOC106786104	NW_014569547.1	+	1979159	1981212	17.924458	8.156255	17.937801
gene-LOC106786163	LOC106786163	NW_014569547.1	-	1980537	1982546	0.000000	0.000000	0.000000
gene-LOC106785506	LOC106785506	NW_014569547.1	+	1984279	1989825	83.779236	38.122475	83.841606
gene-LOC106786236	LOC106786236	NW_014569547.1	+	1990016	2004205	6.439303	2.930108	6.444097
gene-LOC106785575	LOC106785575	NW_014569547.1	-	2002134	2004155	0.523502	0.238212	0.523892
gene-LOC106785658	LOC106785658	NW_014569547.1	-	2004487	2007170	4.471626	2.779122	6.112038
gene-LOC106785829	LOC106785829	NW_014569547.1	+	2006813	2010540	68.026535	61.046265	134.257202
gene-LOC106793195	LOC106793195	NW_014569547.1	-	2012828	2019101	22.538315	13.446733	29.572990
gene-LOC106793224	LOC106793224	NW_014569547.1	+	2013657	2022529	5.680682	5.076343	11.164247
gene-LOC106789442	LOC106789442	NW_014569547.1	+	2025174	2035701	55.847706	25.797113	56.734806
gene-LOC106789590	LOC106789590	NW_014569547.1	-	2040164	2041455	74.969994	34.113968	75.025803
gene-LOC106789790	LOC106789790	NW_014569547.1	+	2041396	2045687	2.013336	0.916138	2.014835
gene-LOC106789660	LOC106789660	NW_014569547.1	-	2045501	2046868	7.135712	3.519358	7.740016
gene-LOC106793444	LOC106793444	NW_014569547.1	+	2047301	2050061	54.954002	25.005989	54.994915
gene-LOC106793556	LOC106793556	NW_014569547.1	-	2050606	2052789	15.477881	7.042977	15.489404
gene-LOC106793035	LOC106793035	NW_014569547.1	+	2054210	2063326	32.724983	14.891010	32.749348
gene-LOC106793109	LOC106793109	NW_014569547.1	-	2066814	2073432	122.502197	55.742779	122.593399
gene-LOC106793044	LOC106793044	NW_014569547.1	+	2076150	2078533	0.000000	0.000000	0.000000
gene-LOC106788171	LOC106788171	NW_014569547.1	-	2081262	2082934	21.237896	9.663984	21.253708
gene-LOC106793118	LOC106793118	NW_014569547.1	+	2083295	2090060	20.981058	9.547114	20.996677
gene-LOC106791671	LOC106791671	NW_014569547.1	-	2091350	2092616	13.766788	6.264369	13.777037
gene-LOC106793116	LOC106793116	NW_014569547.1	+	2093682	2433060	30.721363	13.979294	30.744236
gene-LOC106793182	LOC106793182	NW_014569547.1	+	2249454	2301138	14.363292	6.535800	14.373985
gene-LOC106793244	LOC106793244	NW_014569547.1	+	2362133	2365793	1.378007	0.627041	1.379033
gene-LOC106786212	LOC106786212	NW_014569547.1	-	2447214	2483266	0.000000	0.000000	0.000000
gene-LOC106793368	LOC106793368	NW_014569547.1	-	2513829	2519147	16.853420	7.668895	16.865967
gene-LOC106786416	LOC106786416	NW_014569547.1	+	2520023	2522685	15.282630	6.954130	15.294007
gene-LOC106787032	LOC106787032	NW_014569547.1	-	2523629	2524362	123.646690	56.263561	123.738739
gene-LOC106786365	LOC106786365	NW_014569547.1	+	2524561	2527741	155.395355	70.710312	155.511047
gene-LOC106786926	LOC106786926	NW_014569547.1	-	2527839	2529301	11.026772	5.084245	11.181624
gene-LOC106786487	LOC106786487	NW_014569547.1	-	2531726	2539163	545.343140	342.587952	753.443237
gene-LOC106786668	LOC106786668	NW_014569547.1	+	2539875	2540894	55.847271	25.412458	55.888847
gene-LOC106786302	LOC106786302	NW_014569547.1	-	2540902	2542093	9.056553	4.121048	9.063295
gene-LOC106786730	LOC106786730	NW_014569547.1	+	2542211	2543617	5.678705	2.623210	5.769146
gene-LOC106793457	LOC106793457	NW_014569547.1	-	2543961	2546996	204.574219	117.356575	258.098755
gene-LOC106787258	LOC106787258	NW_014569547.1	+	2547382	2552476	35.735893	16.261080	35.762497
gene-LOC106787103	LOC106787103	NW_014569547.1	+	2552674	2562312	125.239975	57.456692	126.362755
gene-LOC106787324	LOC106787324	NW_014569547.1	-	2564616	2566732	447.999298	222.560013	489.469482
gene-LOC106792353	LOC106792353	NW_014569547.1	+	2568608	2570173	0.000000	0.000000	0.000000
gene-LOC106793307	LOC106793307	NW_014569547.1	+	2574291	2578490	2.820113	1.337838	2.942266
gene-LOC106793320	LOC106793320	NW_014569547.1	-	2578514	2580583	5.569167	2.534166	5.573313
gene-LOC106793528	LOC106793528	NW_014569547.1	-	2581940	2584867	132.411652	60.251926	132.510223
gene-LOC106789504	LOC106789504	NW_014569547.1	+	2585347	2586684	64.653038	29.419390	64.701172
gene-LOC106790271	LOC106790271	NW_014569547.1	-	2590462	2667848	302.620789	154.149887	339.017151
gene-LOC106785161	LOC106785161	NW_014569547.1	+	2668105	2741295	0.546054	0.342367	0.752957
gene-LOC106785014	LOC106785014	NW_014569547.1	-	2668145	2669353	0.498764	0.226955	0.499135
gene-LOC106784795	LOC106784795	NW_014569547.1	-	2669866	2680490	22.398413	11.264499	24.773672
gene-LOC106784303	LOC106784303	NW_014569547.1	-	2683147	2707155	26.149393	14.134980	31.086634
gene-LOC106784948	LOC106784948	NW_014569547.1	-	2707590	2708231	70.761681	32.199036	70.814362
gene-LOC106784189	LOC106784189	NW_014569547.1	-	2713947	2732029	51.578022	26.674904	58.665306
gene-LOC106785084	LOC106785084	NW_014569547.1	+	2738341	2740132	0.000000	0.000000	0.000000
gene-LOC106793436	LOC106793436	NW_014569547.1	+	2744832	2749012	41.387295	28.483273	62.642395
gene-LOC106790240	LOC106790240	NW_014569547.1	+	2749535	2750886	46.837536	21.312714	46.872406
gene-LOC106786836	LOC106786836	NW_014569547.1	+	2762281	2764765	0.000000	0.000000	0.000000
gene-LOC106787516	LOC106787516	NW_014569547.1	+	2945767	3079011	1.404585	0.639135	1.405631
gene-LOC106788063	LOC106788063	NW_014569547.1	-	3081512	3093284	98.360260	44.788113	98.501129
gene-LOC106789267	LOC106789267	NW_014569547.1	+	3108000	3154926	26.184425	12.024675	26.445501
gene-LOC106789867	LOC106789867	NW_014569547.1	-	3157157	3163971	20.253220	9.215921	20.268297
gene-LOC106790187	LOC106790187	NW_014569547.1	+	3164279	3165444	1417.699097	645.102600	1418.754517
gene-LOC106789993	LOC106789993	NW_014569547.1	+	3165644	3170991	17.212595	8.212393	18.061266
gene-LOC106790110	LOC106790110	NW_014569547.1	-	3171117	3172376	674.010803	306.698456	674.512573
gene-LOC106784433	LOC106784433	NW_014569548.1	-	2228	9518	59.507118	42.345234	93.128586
gene-LOC106784299	LOC106784299	NW_014569548.1	+	11592	14926	38.992905	20.046328	44.087276
gene-LOC106784324	LOC106784324	NW_014569548.1	+	16117	18325	0.000000	0.000000	0.000000
gene-LOC106793608	LOC106793608	NW_014569548.1	+	17670	19918	0.000000	0.000000	0.000000
gene-LOC106784312	LOC106784312	NW_014569548.1	+	21844	24214	86.008072	50.741131	111.593430
gene-LOC106783799	LOC106783799	NW_014569548.1	-	25318	42464	33.342403	15.850199	34.858860
gene-LOC106783819	LOC106783819	NW_014569548.1	+	41585	43704	54.542770	25.021425	55.028862
gene-LOC106784120	LOC106784120	NW_014569548.1	-	46269	74055	13.005514	5.962995	13.114234
gene-LOC106784449	LOC106784449	NW_014569548.1	+	75269	76156	0.000000	0.000000	0.000000
gene-LOC106784456	LOC106784456	NW_014569548.1	-	76159	77662	776.997192	353.560852	777.575623
gene-LOC106783663	LOC106783663	NW_014569548.1	+	78137	98076	34.354485	15.946074	35.069717
gene-LOC106783674	LOC106783674	NW_014569548.1	-	83001	89453	239.919281	159.277908	350.295044
gene-LOC106783691	LOC106783691	NW_014569548.1	-	98234	102568	45.187645	20.640491	45.394001
gene-LOC106783656	LOC106783656	NW_014569548.1	+	103497	105870	79.167145	50.968445	112.093346
gene-LOC106783603	LOC106783603	NW_014569548.1	-	107070	111359	34.681351	15.781226	34.707172
gene-LOC106783637	LOC106783637	NW_014569548.1	+	111637	125408	86.160698	52.202194	114.806694
gene-LOC106783608	LOC106783608	NW_014569548.1	-	122025	314413	8.906855	6.224019	13.688295
gene-LOC106784535	LOC106784535	NW_014569548.1	+	346827	348594	0.000000	0.000000	0.000000
gene-LOC106784462	LOC106784462	NW_014569548.1	-	349225	352626	22.848124	12.664753	27.853207
gene-LOC106784476	LOC106784476	NW_014569548.1	+	352933	354965	18.773136	8.542432	18.787111
gene-LOC106784337	LOC106784337	NW_014569548.1	-	355828	358895	26.626928	12.116182	26.646751
gene-LOC106784328	LOC106784328	NW_014569548.1	+	358999	361042	15.451962	7.031182	15.463466
gene-LOC106784342	LOC106784342	NW_014569548.1	-	360971	362714	33.548744	15.265850	33.573719
gene-LOC106783973	LOC106783973	NW_014569548.1	+	377159	629416	1.513732	6.965287	15.318543
gene-LOC106784516	LOC106784516	NW_014569548.1	-	631643	647245	4.161290	2.010375	4.421357
gene-LOC106784507	LOC106784507	NW_014569548.1	-	654388	656000	28.092714	12.783167	28.113628
gene-LOC106793645	LOC106793645	NW_014569548.1	-	670837	1220359	50.248123	170.579300	375.149872
gene-LOC106793679	LOC106793679	NW_014569548.1	-	972494	978267	0.859321	0.391021	0.859961
gene-LOC106793672	LOC106793672	NW_014569548.1	-	1093102	1193365	3.073905	1.398734	3.076193
gene-LOC106793612	LOC106793612	NW_014569548.1	-	1249669	1251852	0.000000	0.000000	0.000000
gene-LOC106784169	LOC106784169	NW_014569548.1	+	1263751	1265802	0.808967	0.368108	0.809569
gene-LOC106784157	LOC106784157	NW_014569548.1	-	1265894	1270741	23.540195	10.716216	23.567848
gene-LOC106784176	LOC106784176	NW_014569548.1	-	1271057	1274081	191.697174	87.228912	191.839874
gene-LOC106783885	LOC106783885	NW_014569548.1	+	1274497	1275956	29.391415	13.374121	29.413296
gene-LOC106783872	LOC106783872	NW_014569548.1	-	1276367	1310874	81.211327	71.214035	156.618866
gene-LOC106793616	LOC106793616	NW_014569548.1	+	1308518	1310645	0.000000	0.000000	0.000000
gene-LOC106784524	LOC106784524	NW_014569548.1	+	1311097	1314332	26.395498	12.010874	26.415148
gene-LOC106783791	LOC106783791	NW_014569548.1	-	1316355	1322310	173.891953	79.194229	174.169449
gene-LOC106783781	LOC106783781	NW_014569548.1	+	1323377	1329353	27.040197	12.432052	27.341434
gene-LOC106783767	LOC106783767	NW_014569548.1	-	1329352	1333182	37.727131	18.134697	39.883087
gene-LOC106784184	LOC106784184	NW_014569548.1	+	1334500	1343528	12.314406	5.921947	13.023958
gene-LOC106784207	LOC106784207	NW_014569548.1	-	1343172	1346266	4.991050	2.348771	5.165580
gene-LOC106784218	LOC106784218	NW_014569548.1	-	1346704	1350178	169.363251	79.634972	175.138763
gene-LOC106783745	LOC106783745	NW_014569548.1	-	1350732	1351669	86.894600	43.514206	95.699471
gene-LOC106783703	LOC106783703	NW_014569548.1	+	1352668	1355055	18.225683	8.293322	18.239252
gene-LOC106783719	LOC106783719	NW_014569548.1	-	1354951	1356532	10.623407	5.668186	12.465868
gene-LOC106783712	LOC106783712	NW_014569548.1	+	1356520	1358058	56.182617	25.565052	56.224442
gene-LOC106783756	LOC106783756	NW_014569548.1	-	1362135	1379135	154.957886	86.434837	190.093506
gene-LOC106793732	LOC106793732	NW_014569548.1	-	1380905	1384109	0.000000	0.000000	0.000000
gene-LOC106793820	LOC106793820	NW_014569548.1	-	1384725	1388560	10.367288	4.717478	10.375006
gene-LOC106793761	LOC106793761	NW_014569548.1	-	1388668	1391570	32.600624	14.834422	32.624893
gene-LOC106793755	LOC106793755	NW_014569548.1	-	1392287	1397150	22.231009	10.115886	22.247559
gene-LOC106793827	LOC106793827	NW_014569548.1	+	1397238	1398518	31.141014	14.170249	31.164198
gene-LOC106793802	LOC106793802	NW_014569548.1	-	1398615	1401433	5.006078	2.518095	5.537970
gene-LOC106793740	LOC106793740	NW_014569548.1	-	1401502	1514625	6.380919	3.421328	7.524422
gene-LOC106793836	LOC106793836	NW_014569548.1	+	1468733	1469690	0.000000	0.000000	0.000000
gene-LOC106793842	LOC106793842	NW_014569548.1	-	1504733	1506187	0.531621	0.241906	0.532017
gene-LOC106793768	LOC106793768	NW_014569548.1	-	1519611	1537835	166.822968	120.848747	265.778992
gene-LOC106783863	LOC106783863	NW_014569548.1	+	1573764	1602724	52.392067	23.957659	52.689354
gene-LOC106783831	LOC106783831	NW_014569548.1	-	1602873	1651055	21.461510	10.878506	23.924768
gene-LOC106793618	LOC106793618	NW_014569548.1	-	1651279	1659411	1.248362	0.568048	1.249291
gene-LOC106793847	LOC106793847	NW_014569548.1	+	1667456	1677929	14.593938	6.640751	14.604803
gene-LOC106793854	LOC106793854	NW_014569548.1	-	1686018	1703249	69.227577	33.411430	73.480743
gene-LOC106793884	LOC106793884	NW_014569548.1	-	1703390	1707376	79.832390	36.336189	79.913071
gene-LOC106793899	LOC106793899	NW_014569548.1	+	1708442	1710880	146.456726	102.920258	226.349380
gene-LOC106793929	LOC106793929	NW_014569548.1	+	1711018	1713982	4.448634	2.024284	4.451946
gene-LOC106793911	LOC106793911	NW_014569548.1	-	1712724	1727043	28.506287	22.135773	48.682533
gene-LOC106793938	LOC106793938	NW_014569548.1	+	1720364	1724726	0.000000	0.000000	0.000000
gene-LOC106793622	LOC106793622	NW_014569548.1	+	1791922	1888018	13.369651	6.083658	13.379604
gene-LOC106784530	LOC106784530	NW_014569548.1	+	1909701	1912047	62.231609	28.317556	62.277939
gene-LOC106784040	LOC106784040	NW_014569548.1	+	1913479	1918903	15.779074	7.180030	15.790821
gene-LOC106784048	LOC106784048	NW_014569548.1	-	1918887	1924449	107.447769	56.571484	124.415939
gene-LOC106793627	LOC106793627	NW_014569548.1	+	1924887	1926321	1.276619	0.580906	1.277569
gene-LOC106793632	LOC106793632	NW_014569548.1	-	1927850	1939219	0.000000	0.000000	0.000000
gene-LOC106793638	LOC106793638	NW_014569548.1	-	1955553	1959650	0.000000	0.000000	0.000000
gene-LOC106783967	LOC106783967	NW_014569548.1	+	2028979	2044065	2.656727	1.232428	2.710442
gene-LOC106783959	LOC106783959	NW_014569548.1	+	2076758	2171556	33.018768	15.024693	33.043350
gene-LOC106784007	LOC106784007	NW_014569548.1	+	2185941	2211288	16.059566	7.547335	16.598625
gene-LOC106784022	LOC106784022	NW_014569548.1	-	2211413	2215295	56.013691	28.320055	62.283440
gene-LOC106783916	LOC106783916	NW_014569548.1	-	2221093	2231623	208.571838	117.725174	258.909393
gene-LOC106784350	LOC106784350	NW_014569548.1	+	2237964	2240056	339.153809	154.678650	340.180054
gene-LOC106784358	LOC106784358	NW_014569548.1	-	2239546	2242023	133.793945	65.934189	145.007065
gene-LOC106784233	LOC106784233	NW_014569548.1	-	2242735	2245264	145.774948	75.306648	165.619644
gene-LOC106784224	LOC106784224	NW_014569548.1	-	2245704	2249144	645.246155	293.609528	645.726501
gene-LOC106784380	LOC106784380	NW_014569548.1	+	2249593	2254809	11.526188	5.244818	11.534769
gene-LOC106784405	LOC106784405	NW_014569548.1	-	2251459	2251987	1.806968	0.822233	1.808313
gene-LOC106784396	LOC106784396	NW_014569548.1	-	2252498	2256091	81.024704	37.030548	81.440163
gene-LOC106784526	LOC106784526	NW_014569548.1	+	2256445	2259943	55.597683	25.298887	55.639076
gene-LOC106794049	LOC106794049	NW_014569548.1	+	2263660	2265418	130.481812	72.876915	160.275986
gene-LOC106794043	LOC106794043	NW_014569548.1	+	2266123	2268334	670.124084	304.929871	670.622986
gene-LOC106794088	LOC106794088	NW_014569548.1	-	2269989	2273865	87.703804	40.422565	88.900116
gene-LOC106794074	LOC106794074	NW_014569548.1	-	2274725	2278644	6.950953	3.231609	7.107180
gene-LOC106783584	LOC106783584	NW_014569548.1	+	2278818	2280372	0.000000	0.000000	0.000000
gene-LOC106794062	LOC106794062	NW_014569548.1	+	2280605	2287279	31.345652	14.263367	31.368988
gene-LOC106783598	LOC106783598	NW_014569548.1	-	2287583	2289317	0.984252	0.447869	0.984985
gene-LOC106793696	LOC106793696	NW_014569548.1	+	2291031	2292364	2.491582	1.133757	2.493437
gene-LOC106784542	LOC106784542	NW_014569548.1	-	2295778	2297008	0.000000	0.000000	0.000000
gene-LOC106784555	LOC106784555	NW_014569548.1	-	2298837	2300145	1.203007	0.547410	1.203903
gene-LOC106784546	LOC106784546	NW_014569548.1	-	2301257	2302705	10.090749	4.591643	10.098261
gene-LOC106784410	LOC106784410	NW_014569548.1	-	2303687	2310730	82.621292	40.977688	90.120979
gene-LOC106784422	LOC106784422	NW_014569548.1	+	2310773	2311839	3.990279	1.939164	4.264744
gene-LOC106784138	LOC106784138	NW_014569548.1	-	2312434	2326628	49.173157	22.468033	49.413265
gene-LOC106784146	LOC106784146	NW_014569548.1	+	2331969	2334499	32.954544	15.086503	33.179287
gene-LOC106784266	LOC106784266	NW_014569548.1	-	2342610	2355694	40.113811	19.293470	42.431545
gene-LOC106793687	LOC106793687	NW_014569548.1	+	2356172	2357231	385.110840	175.238876	385.397552
gene-LOC106784373	LOC106784373	NW_014569548.1	-	2359310	2370097	18.224171	9.157191	20.139132
gene-LOC106793714	LOC106793714	NW_014569548.1	+	2370821	2372296	51.767773	23.556145	51.806313
gene-LOC106784492	LOC106784492	NW_014569548.1	-	2374522	2378040	20.603764	12.965830	28.515352
gene-LOC106784488	LOC106784488	NW_014569548.1	+	2378120	2380526	34.086647	15.702787	34.534664
gene-LOC106784477	LOC106784477	NW_014569548.1	+	2383564	2386393	51.918167	23.769640	52.275841
gene-LOC106793719	LOC106793719	NW_014569548.1	-	2386738	2390056	2.387097	1.086212	2.388874
gene-LOC106783890	LOC106783890	NW_014569548.1	+	2390591	2398695	33.090565	15.096162	33.200527
