Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107070209	LOC107070209	NW_015148970.1	+	1037304	1042751	0.291016	0.408439	0.920922
gene-LOC107074068	LOC107074068	NW_015148970.1	-	1049328	1058258	0.000000	0.000000	0.000000
gene-LOC107065217	LOC107065217	NW_015148970.1	+	1059138	1062968	1.101880	1.546482	3.486905
gene-LOC107065223	LOC107065223	NW_015148970.1	-	1063165	1064617	9.523525	13.366210	30.137241
gene-LOC107064600	LOC107064600	NW_015148970.1	+	1065171	1074149	6.871681	9.706412	21.885374
gene-LOC107065208	LOC107065208	NW_015148970.1	+	1075036	1079428	11.049057	15.579073	35.126659
gene-LOC107064039	LOC107064039	NW_015148970.1	-	1080377	1087242	5.421356	7.608840	17.155907
gene-LOC107064056	LOC107064056	NW_015148970.1	+	1087443	1092288	8.755312	12.288027	27.706228
gene-LOC107064048	LOC107064048	NW_015148970.1	-	1088294	1090964	8.887897	12.474108	28.125793
gene-LOC107064060	LOC107064060	NW_015148970.1	+	1092749	1094361	7.997194	11.224013	25.307159
gene-LOC107065285	LOC107065285	NW_015148970.1	+	1095600	1098760	13.484521	18.925442	42.671833
gene-LOC107064316	LOC107064316	NW_015148970.1	-	1099921	1101472	5.680963	8.084410	18.228189
gene-LOC107064137	LOC107064137	NW_015148970.1	+	1102219	1103415	124.682625	174.991302	394.558777
gene-LOC107065301	LOC107065301	NW_015148970.1	-	1104014	1107787	11.070723	15.537693	35.033356
gene-LOC107073937	LOC107073937	NW_015148970.1	+	1108448	1112467	2.734089	3.837277	8.652038
gene-LOC107073946	LOC107073946	NW_015148970.1	+	1112506	1113491	14.859544	20.855280	47.023098
gene-LOC107073961	LOC107073961	NW_015148970.1	-	1113567	1114402	175.718109	246.619293	556.060791
gene-LOC107073955	LOC107073955	NW_015148970.1	+	1115180	1117945	369.272736	518.272034	1168.565308
gene-LOC107073967	LOC107073967	NW_015148970.1	+	1118333	1122597	3.903451	5.643943	12.725587
gene-LOC107073978	LOC107073978	NW_015148970.1	+	1123212	1178070	5.151235	7.229727	16.301107
gene-LOC107074002	LOC107074002	NW_015148970.1	-	1184280	1186995	31.542936	44.288555	99.858894
gene-LOC107073993	LOC107073993	NW_015148970.1	-	1187102	1189539	7.992424	11.217319	25.292065
gene-LOC107074019	LOC107074019	NW_015148970.1	+	1189601	1190509	20.192188	28.339613	63.898277
gene-LOC107074025	LOC107074025	NW_015148970.1	+	1190535	1191119	12.430769	17.446508	39.337231
gene-LOC107073986	LOC107073986	NW_015148970.1	+	1192136	1195833	11.770764	16.520197	37.248638
gene-LOC107064696	LOC107064696	NW_015148970.1	-	1199146	1203444	14.371811	20.170750	45.479664
gene-LOC107063614	LOC107063614	NW_015148970.1	-	1203316	1204987	8.193741	11.499866	25.929132
gene-LOC107064702	LOC107064702	NW_015148970.1	+	1205088	1206111	81.213791	113.983063	257.001434
gene-LOC107064635	LOC107064635	NW_015148970.1	-	1206798	1207933	9.024747	12.666177	28.558855
gene-LOC107064296	LOC107064296	NW_015148970.1	-	1211124	1213671	48.595104	68.202934	153.779449
gene-LOC107064325	LOC107064325	NW_015148970.1	-	1214864	1221512	7.400806	10.437935	23.534761
gene-LOC107065728	LOC107065728	NW_015148970.1	+	1221994	1223023	0.000000	0.000000	0.000000
gene-LOC107065050	LOC107065050	NW_015148970.1	+	1224323	1311943	1.050847	1.474857	3.325410
gene-LOC107064068	LOC107064068	NW_015148970.1	-	1317651	1323352	38.804253	54.461529	122.796242
gene-LOC107064075	LOC107064075	NW_015148970.1	+	1324545	1334071	27.862825	45.276825	102.087173
gene-LOC107064201	LOC107064201	NW_015148970.1	-	1336978	1338804	8.075161	11.333440	25.553886
gene-LOC107065449	LOC107065449	NW_015148970.1	+	1341747	1345171	0.386699	0.569966	1.285121
gene-LOC107069159	LOC107069159	NW_015148970.1	-	1356958	1544934	1.136209	14.901928	33.599876
gene-LOC107069605	LOC107069605	NW_015148970.1	+	1498446	1500477	0.000000	0.000000	0.000000
gene-LOC107069818	LOC107069818	NW_015148970.1	-	1547697	1584297	27.873592	39.714817	89.546326
gene-LOC107069649	LOC107069649	NW_015148970.1	+	1565081	1572070	22.538261	37.509647	84.574257
gene-LOC107065170	LOC107065170	NW_015148970.1	+	1584700	1587678	97.516945	140.197159	316.107239
gene-Trnaq-cug	Trnaq-cug	NW_015148970.1	+	1588324	1588395	1.583333	2.222198	5.010465
gene-LOC107073109	LOC107073109	NW_015148970.1	+	1588816	1590785	10.612881	14.895113	33.584515
gene-LOC107072948	LOC107072948	NW_015148970.1	-	1590886	1597834	6.647413	9.521499	21.468441
gene-LOC107073176	LOC107073176	NW_015148970.1	-	1603907	1604848	0.000000	0.000000	0.000000
gene-LOC107073803	LOC107073803	NW_015148970.1	-	1605163	1632743	1.546925	3.261196	7.353129
gene-LOC107073655	LOC107073655	NW_015148970.1	+	1608459	1625420	17.747921	24.909100	56.163380
gene-LOC107073220	LOC107073220	NW_015148970.1	+	1629626	1744374	1.870980	29.996082	67.633171
gene-LOC107073721	LOC107073721	NW_015148970.1	-	1719648	1723451	4.334295	6.653427	15.001705
gene-LOC107064825	LOC107064825	NW_015148970.1	+	1747536	1749850	6.420280	9.010824	20.317007
gene-LOC107064841	LOC107064841	NW_015148970.1	+	1749974	1805148	11.131452	15.622925	35.225533
gene-LOC107065410	LOC107065410	NW_015148970.1	+	1830908	1937104	0.021591	0.620656	1.399414
gene-LOC107065463	LOC107065463	NW_015148970.1	+	1989882	2040260	0.679850	0.954165	2.151389
gene-LOC107064907	LOC107064907	NW_015148970.1	-	2041476	2044832	0.303981	0.426635	0.961949
gene-LOC107065373	LOC107065373	NW_015148970.1	+	2100512	2178609	0.371008	0.554011	1.249147
gene-LOC107065381	LOC107065381	NW_015148970.1	-	2180511	2182296	0.000000	0.000000	0.000000
gene-LOC107065385	LOC107065385	NW_015148970.1	+	2183001	2185272	12.193407	17.113373	38.586094
gene-LOC107074525	LOC107074525	NW_015148970.1	-	2187239	2218629	4.277343	12.202132	27.512556
gene-LOC107074556	LOC107074556	NW_015148970.1	-	2220282	2221950	44.197624	62.031101	139.863602
gene-LOC107065005	LOC107065005	NW_015148970.1	+	2222574	2224770	9.121562	16.533339	37.278271
gene-LOC107065023	LOC107065023	NW_015148970.1	+	2225366	2228750	5.559746	7.803069	17.593843
gene-LOC107074269	LOC107074269	NW_015148970.1	-	2230895	2274521	10.252012	14.388638	32.442543
gene-LOC107074276	LOC107074276	NW_015148970.1	-	2274656	2276618	26.217503	36.796104	82.965416
gene-LOC107074283	LOC107074283	NW_015148970.1	-	2280683	2335994	47.645760	66.870537	150.775238
gene-LOC107063760	LOC107063760	NW_015148970.1	+	2338338	2343131	22.559042	31.661478	71.388199
gene-LOC107063787	LOC107063787	NW_015148970.1	-	2343203	2344665	4.227612	5.933428	13.378299
gene-LOC107063777	LOC107063777	NW_015148970.1	+	2344130	2346115	25.459475	35.732220	80.566628
gene-LOC107063771	LOC107063771	NW_015148970.1	-	2346194	2349617	10.641017	14.934603	33.673550
gene-LOC107063797	LOC107063797	NW_015148970.1	+	2351572	2353634	0.547887	0.768956	1.733791
gene-LOC107063802	LOC107063802	NW_015148970.1	+	2355751	2357327	0.000000	0.000000	0.000000
gene-LOC107064270	LOC107064270	NW_015148970.1	+	2372250	2390680	1.077926	1.512863	3.411102
gene-LOC107065554	LOC107065554	NW_015148970.1	-	2391336	2394159	0.000000	0.000000	0.000000
gene-LOC107064275	LOC107064275	NW_015148970.1	+	2403787	2472353	4.803098	6.741119	15.199427
gene-LOC107065146	LOC107065146	NW_015148970.1	-	2473076	2508533	18.993530	26.657305	60.105118
gene-LOC107063811	LOC107063811	NW_015148970.1	+	2509986	2512509	16.263353	22.825518	51.465458
gene-LOC107063818	LOC107063818	NW_015148970.1	-	2516212	2518347	10.183638	15.145320	34.148663
gene-LOC107063836	LOC107063836	NW_015148970.1	-	2547603	2793112	2.173320	3.050241	6.877481
gene-LOC107064665	LOC107064665	NW_015148970.1	+	2855895	2857435	4.965365	6.968859	15.712922
gene-LOC107064659	LOC107064659	NW_015148970.1	+	2861199	2862457	48.719620	68.377686	154.173477
gene-LOC107064654	LOC107064654	NW_015148970.1	-	2863640	2864623	28.168247	39.533962	89.138557
gene-LOC107073823	LOC107073823	NW_015148970.1	+	2867828	2869272	142.912796	200.577240	452.248260
gene-LOC107073831	LOC107073831	NW_015148970.1	+	2870349	2934520	6.144613	67.821976	152.920486
gene-LOC107073856	LOC107073856	NW_015148970.1	-	2874631	2889346	2.086276	2.928076	6.602031
gene-LOC107073851	LOC107073851	NW_015148970.1	-	2892000	2895856	6.331294	8.885933	20.035410
gene-LOC107066223	LOC107066223	NW_015148970.1	+	2914279	2914970	0.000000	0.000000	0.000000
gene-LOC107066885	LOC107066885	NW_015148970.1	-	2949915	2957253	0.000000	0.000000	0.000000
gene-LOC107063629	LOC107063629	NW_015148970.1	-	2988688	3034293	9.258009	12.993559	29.297014
gene-LOC107063640	LOC107063640	NW_015148970.1	+	3155125	3296355	6.038308	13.019309	29.355074
gene-LOC107064670	LOC107064670	NW_015148970.1	+	3298286	3305327	0.913515	1.282113	2.890823
gene-LOC107064676	LOC107064676	NW_015148970.1	+	3305348	3314382	6.015018	8.442041	19.034554
gene-LOC107065538	LOC107065538	NW_015148970.1	+	3369254	3375852	0.000000	0.000000	0.000000
gene-LOC107063699	LOC107063699	NW_015148970.1	+	3431892	3441421	1.426768	2.002460	4.515014
gene-LOC107063708	LOC107063708	NW_015148970.1	+	3443575	3446014	6.107806	8.572268	19.328182
gene-LOC107063714	LOC107063714	NW_015148970.1	+	3447040	3454492	2.710559	3.804253	8.577578
gene-LOC107065307	LOC107065307	NW_015148970.1	-	3493766	3495378	12.083695	16.959393	38.238911
gene-LOC107065035	LOC107065035	NW_015148970.1	+	3496563	3501876	7.267526	12.479114	28.137075
gene-LOC107064488	LOC107064488	NW_015148970.1	+	3503872	3507384	5.742734	8.062784	18.179432
gene-LOC107064494	LOC107064494	NW_015148970.1	-	3508214	3510214	19.742435	27.708387	62.475033
gene-LOC107064503	LOC107064503	NW_015148970.1	+	3510541	3511568	10.191711	14.998937	33.818604
gene-LOC107064498	LOC107064498	NW_015148970.1	-	3511524	3512875	7.650938	10.738045	24.211430
gene-LOC107064691	LOC107064691	NW_015148970.1	+	3513223	3514462	25.123322	35.260429	79.502876
gene-LOC107064911	LOC107064911	NW_015148970.1	-	3515040	3528251	47.804150	67.092834	151.276459
gene-LOC107064622	LOC107064622	NW_015148970.1	+	3530041	3534317	1.968738	6.875495	15.502409
gene-LOC107064642	LOC107064642	NW_015148970.1	-	3536765	3540038	8.077541	11.336781	25.561419
gene-LOC107064649	LOC107064649	NW_015148970.1	+	3540110	3541802	10.921073	17.981789	40.544144
gene-LOC107074287	LOC107074287	NW_015148970.1	-	3542918	3552429	31.425734	56.370975	127.101524
gene-LOC107074301	LOC107074301	NW_015148970.1	+	3550391	3554137	12.624858	17.718912	39.951424
gene-LOC107074316	LOC107074316	NW_015148970.1	-	3555688	3557735	10.150381	14.245999	32.120930
gene-LOC107074305	LOC107074305	NW_015148970.1	+	3557422	3564694	1.978208	2.776403	6.260049
gene-LOC107074323	LOC107074323	NW_015148970.1	-	3564754	3569627	11.150784	15.842153	35.719833
gene-LOC107074337	LOC107074337	NW_015148970.1	+	3569756	3572497	4.628116	9.333838	21.045319
gene-LOC107064541	LOC107064541	NW_015148970.1	-	3735983	3754113	12.439518	19.232876	43.365009
gene-LOC107074513	LOC107074513	NW_015148970.1	-	3759226	3766491	4.125592	5.916424	13.339961
gene-LOC107074505	LOC107074505	NW_015148970.1	+	3772256	3785087	65.965988	92.582863	208.749695
gene-LOC107074444	LOC107074444	NW_015148970.1	-	3785117	3804400	8.377645	15.922884	35.901863
gene-LOC107074465	LOC107074465	NW_015148970.1	+	3789965	3837405	1.259114	32.207699	72.619781
gene-LOC107065357	LOC107065357	NW_015148970.1	-	3844107	3846200	64.750786	90.877335	204.904175
gene-LOC107067559	LOC107067559	NW_015148970.1	+	3847534	3849838	18.868273	26.481506	59.708740
gene-LOC107063891	LOC107063891	NW_015148970.1	-	3852001	3999898	6.188045	8.695713	19.606516
gene-LOC107063919	LOC107063919	NW_015148970.1	+	3883137	3885227	24.070875	33.783329	76.172401
gene-LOC107064025	LOC107064025	NW_015148970.1	-	4089275	4094219	0.000000	0.000000	0.000000
gene-LOC107064032	LOC107064032	NW_015148970.1	-	4097169	4098743	0.000000	0.000000	0.000000
gene-LOC107064012	LOC107064012	NW_015148970.1	+	4099093	4100308	101.103401	153.792953	346.762146
gene-LOC107063990	LOC107063990	NW_015148970.1	-	4099104	4109280	10.775524	22.404125	50.515331
gene-LOC107064005	LOC107064005	NW_015148970.1	+	4100613	4103827	15.281594	21.447624	48.358677
gene-LOC107063664	LOC107063664	NW_015148970.1	+	4111240	4123343	20.487963	33.894089	76.422150
gene-LOC107068229	LOC107068229	NW_015148970.1	-	4112941	4157719	5.513390	7.738009	17.447149
gene-LOC107065367	LOC107065367	NW_015148970.1	-	4161504	4166431	7.333518	10.292548	23.206953
gene-LOC107065150	LOC107065150	NW_015148970.1	-	4167179	4172170	126.627739	177.721268	400.714081
gene-LOC107064766	LOC107064766	NW_015148970.1	-	4178854	4181757	0.212429	0.298143	0.672233
gene-LOC107068875	LOC107068875	NW_015148970.1	+	4183097	4186989	0.216478	0.303826	0.685046
gene-LOC107065276	LOC107065276	NW_015148970.1	+	4189316	4191801	7.427083	10.423866	23.503040
gene-LOC107065267	LOC107065267	NW_015148970.1	-	4191952	4196513	27.950130	39.227840	88.448318
gene-LOC107069540	LOC107069540	NW_015148970.1	+	4199347	4201241	0.000000	0.000000	0.000000
gene-LOC107065115	LOC107065115	NW_015148970.1	-	4202179	4208818	107.293884	150.586319	339.532043
gene-LOC107065366	LOC107065366	NW_015148970.1	-	4215844	4218759	0.316770	0.444585	1.002420
gene-LOC107064519	LOC107064519	NW_015148970.1	-	4221558	4224159	1.617233	2.269777	5.117742
gene-LOC107063925	LOC107063925	NW_015148970.1	+	4227117	4230175	23.900557	33.544289	75.633423
gene-LOC107063977	LOC107063977	NW_015148970.1	-	4230783	4233240	375.614014	527.171997	1188.632324
gene-LOC107063969	LOC107063969	NW_015148970.1	+	4236945	4238467	7.428711	10.426150	23.508192
gene-LOC107063988	LOC107063988	NW_015148970.1	-	4238564	4239983	0.893104	1.253466	2.826232
gene-LOC107063933	LOC107063933	NW_015148970.1	+	4239560	4251271	3.018026	10.361694	23.362860
gene-LOC107064113	LOC107064113	NW_015148970.1	+	4257003	4259054	13.151651	20.543455	46.320015
gene-LOC107064102	LOC107064102	NW_015148970.1	-	4259307	4268185	13.337378	20.102242	45.325195
gene-LOC107064089	LOC107064089	NW_015148970.1	+	4292278	4394920	6.376739	11.040734	24.893913
gene-LOC107064975	LOC107064975	NW_015148970.1	-	4401302	4403950	2.356830	3.307796	7.458200
gene-LOC107064969	LOC107064969	NW_015148970.1	-	4404184	4406323	6.699944	9.403331	21.202005
gene-LOC107065030	LOC107065030	NW_015148970.1	+	4525678	4557918	4.425421	6.211052	14.004266
gene-LOC107064278	LOC107064278	NW_015148970.1	+	4619921	4621181	7.904290	11.093623	25.013165
gene-LOC107065436	LOC107065436	NW_015148970.1	-	4621606	4623227	0.482629	0.677367	1.527282
gene-LOC107065445	LOC107065445	NW_015148970.1	-	4623710	4624927	0.801877	1.125430	2.537544
gene-LOC107065185	LOC107065185	NW_015148970.1	+	4626943	4631708	13.091617	18.588173	41.911377
gene-LOC107064123	LOC107064123	NW_015148970.1	+	4642567	4659109	21.918255	30.762138	69.360420
gene-LOC107064130	LOC107064130	NW_015148970.1	-	4663439	4665085	0.114147	0.160205	0.361219
gene-LOC107065489	LOC107065489	NW_015148970.1	-	4676072	4747627	0.000000	0.000000	0.000000
gene-LOC107064580	LOC107064580	NW_015148970.1	-	4828612	4830279	3.625698	5.088645	11.473539
gene-LOC107065137	LOC107065137	NW_015148970.1	-	4831395	4832348	0.000000	0.000000	0.000000
gene-LOC107065142	LOC107065142	NW_015148970.1	+	4834350	4848578	10.803307	15.162375	34.187119
gene-LOC107064882	LOC107064882	NW_015148970.1	-	4872146	4996445	3.106134	4.970963	11.208199
gene-LOC107065228	LOC107065228	NW_015148970.1	+	5015400	5047691	0.624857	3.876447	8.740356
gene-LOC107065235	LOC107065235	NW_015148970.1	+	5044824	5045567	30.829302	43.268738	97.559479
gene-LOC107065069	LOC107065069	NW_015148970.1	-	5052377	5065803	0.000000	0.000000	0.000000
gene-Trnap-cgg	Trnap-cgg	NW_015148970.1	+	5071386	5071457	0.000000	0.000000	0.000000
gene-LOC107065472	LOC107065472	NW_015148970.1	-	5131705	5133100	0.000000	0.000000	0.000000
gene-LOC107065485	LOC107065485	NW_015148970.1	-	5133148	5136966	0.000000	0.000000	0.000000
gene-LOC107065314	LOC107065314	NW_015148970.1	-	5324861	5360298	2.148754	3.015763	6.799743
gene-LOC107065331	LOC107065331	NW_015148970.1	-	5601785	5608759	0.693878	1.276072	2.877203
gene-LOC107074183	LOC107074183	NW_015148970.1	+	5612018	5618243	8.764421	12.300812	27.735052
gene-LOC107074188	LOC107074188	NW_015148970.1	-	5619112	5622097	4.481295	6.289471	14.181080
gene-LOC107074207	LOC107074207	NW_015148970.1	-	5623011	5624222	4.038278	5.667699	12.779150
gene-LOC107074250	LOC107074250	NW_015148970.1	+	5624521	5625219	31.443726	44.131081	99.503822
gene-LOC107074239	LOC107074239	NW_015148970.1	-	5625332	5625880	8.971492	12.591434	28.390329
gene-LOC107074215	LOC107074215	NW_015148970.1	+	5626005	5628803	1.319943	1.852532	4.176966
gene-LOC107074192	LOC107074192	NW_015148970.1	+	5629089	5630755	6.365927	8.934541	20.145006
gene-LOC107074195	LOC107074195	NW_015148970.1	+	5631142	5648605	5.016924	24.594578	55.454220
gene-LOC107074225	LOC107074225	NW_015148970.1	-	5650672	5651560	6.671171	10.437922	23.534733
gene-LOC107074259	LOC107074259	NW_015148970.1	+	5650731	5652245	6.567211	13.237045	29.846012
gene-LOC107064235	LOC107064235	NW_015148970.1	-	5653003	5655201	17.309341	24.293556	54.775497
gene-LOC107064246	LOC107064246	NW_015148970.1	-	5655812	5656607	8.160256	11.452870	25.823172
gene-LOC107064262	LOC107064262	NW_015148970.1	+	5657117	5660357	2.930672	4.113180	9.274126
gene-LOC107064250	LOC107064250	NW_015148970.1	-	5660354	5665729	4.828680	6.777023	15.280381
gene-LOC107064983	LOC107064983	NW_015148970.1	-	5666464	5671626	15.121016	21.222254	47.850529
gene-LOC107065001	LOC107065001	NW_015148970.1	+	5672209	5672986	22.444826	31.501179	71.026764
gene-Trnai-uau	Trnai-uau	NW_015148970.1	-	5673376	5673469	0.000000	0.000000	0.000000
gene-LOC107064954	LOC107064954	NW_015148970.1	-	5673699	5675824	3.509584	4.925680	11.106095
gene-LOC107064956	LOC107064956	NW_015148970.1	+	5675457	5677297	37.323151	52.382812	118.109299
gene-LOC107064943	LOC107064943	NW_015148970.1	-	5676434	5678583	13.919602	19.536077	44.048649
gene-LOC107064961	LOC107064961	NW_015148970.1	-	5678555	5679156	2.752966	3.863771	8.711774
gene-LOC107073860	LOC107073860	NW_015148970.1	-	5682606	5691855	21.424753	32.701347	73.732834
gene-LOC107073887	LOC107073887	NW_015148970.1	-	5692436	5694452	7.932981	13.601355	30.667431
gene-LOC107071567	LOC107071567	NW_015148970.1	+	5694728	5699481	0.480104	0.673823	1.519291
gene-LOC107072202	LOC107072202	NW_015148970.1	-	5699517	5702056	0.000000	0.000000	0.000000
gene-LOC107073893	LOC107073893	NW_015148970.1	+	5701656	5703523	33.829803	47.479923	107.054581
gene-LOC107073899	LOC107073899	NW_015148970.1	-	5704919	5705794	22.923754	32.173347	72.542328
gene-LOC107073877	LOC107073877	NW_015148970.1	-	5705749	5708669	24.163326	35.907845	80.962624
gene-LOC107073902	LOC107073902	NW_015148970.1	-	5713303	5721371	2.418010	3.938915	8.881205
gene-LOC107073923	LOC107073923	NW_015148970.1	+	5721909	5724376	22.147205	31.083467	70.084938
gene-LOC107073930	LOC107073930	NW_015148970.1	-	5725652	5729627	4.062797	5.702111	12.856741
gene-LOC107064692	LOC107064692	NW_015148970.1	+	5730601	5732844	10.444924	14.659388	33.053013
gene-LOC107064681	LOC107064681	NW_015148970.1	-	5732891	5737528	23.435854	32.892078	74.162872
gene-LOC107074138	LOC107074138	NW_015148970.1	-	5742088	5744846	8.660073	12.634484	28.487394
gene-LOC107072866	LOC107072866	NW_015148970.1	+	5745398	5746553	4.402691	6.179150	13.932337
gene-LOC107074146	LOC107074146	NW_015148970.1	+	5747037	5748057	3.254734	4.567999	10.299622
gene-LOC107074151	LOC107074151	NW_015148970.1	-	5750156	5752628	8.206671	11.518013	25.970051
gene-LOC107074157	LOC107074157	NW_015148970.1	-	5755252	5763183	18.799643	26.385185	59.491558
gene-LOC107074171	LOC107074171	NW_015148970.1	-	5765672	5765949	0.000000	0.000000	0.000000
gene-LOC107074163	LOC107074163	NW_015148970.1	+	5766069	5768528	12.775648	17.930544	40.428600
gene-LOC107074175	LOC107074175	NW_015148970.1	-	5771384	5780651	7.035861	9.881060	22.279158
gene-LOC107064304	LOC107064304	NW_015148970.1	+	5781105	5782416	79.689178	111.843277	252.176788
gene-LOC107064301	LOC107064301	NW_015148970.1	+	5783040	5784370	130.887390	183.699661	414.193787
gene-LOC107064284	LOC107064284	NW_015148970.1	-	5784278	5788173	7.107129	13.984426	31.531151
gene-LOC107064300	LOC107064300	NW_015148970.1	+	5788132	5790854	2.019982	3.263414	7.358129
gene-LOC107064886	LOC107064886	NW_015148970.1	-	5791085	5792777	2.130600	3.158144	7.120772
gene-LOC107064789	LOC107064789	NW_015148970.1	+	5793092	5798539	3.536863	4.963966	11.192420
gene-LOC107065156	LOC107065156	NW_015148970.1	-	5807367	5821695	36.269459	50.946663	114.871147
gene-LOC107064138	LOC107064138	NW_015148970.1	+	5824118	5826888	26.947468	43.934639	99.060905
gene-LOC107073543	LOC107073543	NW_015148970.1	-	5826784	5828331	19.388725	27.211958	61.355717
gene-LOC107064145	LOC107064145	NW_015148970.1	-	5828080	5836150	4.996809	7.345498	16.562140
gene-LOC107064353	LOC107064353	NW_015148970.1	+	5836732	5840701	3.494779	5.440403	12.266659
gene-LOC107064372	LOC107064372	NW_015148970.1	+	5843959	5849467	0.883913	1.240566	2.797147
gene-LOC107064320	LOC107064320	NW_015148970.1	+	5857166	5860529	32.156567	45.131546	101.759613
gene-LOC107064311	LOC107064311	NW_015148970.1	-	5860547	5863475	16.069376	23.591576	53.192719
gene-LOC107064514	LOC107064514	NW_015148970.1	+	5863934	5871708	12.177837	23.541988	53.080910
gene-LOC107074418	LOC107074418	NW_015148970.1	+	5876292	5878816	6.774579	9.655909	21.771500
gene-LOC107074386	LOC107074386	NW_015148970.1	-	5878591	5886880	10.690255	16.250868	36.641376
gene-LOC107074427	LOC107074427	NW_015148970.1	+	5886708	5888948	0.000495	0.000695	0.001566
gene-LOC107074433	LOC107074433	NW_015148970.1	+	5891948	5895055	169.631088	239.466400	539.932922
gene-LOC107063847	LOC107063847	NW_015148970.1	+	5895580	5901645	12.291016	17.250366	38.894981
gene-LOC107063872	LOC107063872	NW_015148970.1	-	5896841	5897493	0.948449	1.331142	3.001371
gene-LOC107063864	LOC107063864	NW_015148970.1	+	5903001	5904773	0.000000	0.000000	0.000000
gene-LOC107063882	LOC107063882	NW_015148970.1	-	5905311	5906147	10.699410	15.016558	33.858334
