Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117222347	LOC117222347	NW_022887118.1	-	674119	680812	0.000000	0.000000	0.000000
gene-LOC117222943	LOC117222943	NW_022887118.1	+	675084	676836	0.000000	0.000000	0.000000
gene-LOC117222997	LOC117222997	NW_022887118.1	+	681237	681579	0.000000	0.000000	0.000000
gene-LOC117223049	LOC117223049	NW_022887118.1	+	935466	936094	0.000000	0.000000	0.000000
gene-LOC117219502	LOC117219502	NW_022887118.1	+	1154760	1491519	0.000000	0.000000	0.000000
gene-LOC117219419	LOC117219419	NW_022887118.1	-	1519349	1521099	0.000000	0.000000	0.000000
gene-LOC117224388	LOC117224388	NW_022887118.1	+	1522687	1703735	0.000000	0.000000	0.000000
gene-LOC117220251	LOC117220251	NW_022887118.1	-	1712263	1715747	0.000000	0.000000	0.000000
gene-LOC117224285	LOC117224285	NW_022887118.1	+	1716535	1719633	0.000000	0.000000	0.000000
gene-LOC117224349	LOC117224349	NW_022887118.1	-	1720736	1723177	0.000000	0.000000	0.000000
gene-LOC117224066	LOC117224066	NW_022887118.1	+	1723289	1987042	0.000000	0.000000	0.000000
gene-LOC117220645	LOC117220645	NW_022887118.1	-	1996343	2003174	0.000000	0.000000	0.000000
gene-LOC117221836	LOC117221836	NW_022887118.1	+	2003226	2004553	0.000000	0.000000	0.000000
gene-LOC117218897	LOC117218897	NW_022887118.1	+	2009593	2234443	0.000000	0.000000	0.000000
gene-LOC117219372	LOC117219372	NW_022887118.1	+	2044099	2046333	0.000000	0.000000	0.000000
gene-LOC117220941	LOC117220941	NW_022887118.1	-	2243122	2255387	0.000000	0.000000	0.000000
gene-LOC117225372	LOC117225372	NW_022887118.1	+	2259538	2261240	0.921088	14.516091	38.831635
gene-LOC117225226	LOC117225226	NW_022887118.1	-	2260465	2265365	0.894058	14.090105	37.692093
gene-LOC117225334	LOC117225334	NW_022887118.1	-	2266192	2267219	0.000000	0.000000	0.000000
gene-LOC117224923	LOC117224923	NW_022887118.1	+	2268001	2273086	0.672218	10.598649	28.352184
gene-LOC117224854	LOC117224854	NW_022887118.1	-	2272424	2277514	5.814516	91.635162	245.130936
gene-LOC117225289	LOC117225289	NW_022887118.1	+	2275077	2276820	4.393437	69.239342	185.220459
gene-LOC117225095	LOC117225095	NW_022887118.1	+	2278404	2281889	0.000000	0.000000	0.000000
gene-LOC117225421	LOC117225421	NW_022887118.1	+	2282246	2283391	0.000000	0.000000	0.000000
gene-LOC117225470	LOC117225470	NW_022887118.1	-	2283777	2286936	0.000000	0.000000	0.000000
gene-LOC117225533	LOC117225533	NW_022887118.1	-	2288349	2290909	0.000000	0.000000	0.000000
gene-LOC117220831	LOC117220831	NW_022887118.1	-	2302918	2725242	0.000000	0.000000	0.000000
gene-LOC117220893	LOC117220893	NW_022887118.1	+	2303393	2308199	1.834868	28.917009	77.355179
gene-LOC117226120	LOC117226120	NW_022887127.1	-	439	5198	0.000000	0.000000	0.000000
gene-LOC117225759	LOC117225759	NW_022887127.1	+	18848	21429	0.294651	4.643618	12.422028
gene-LOC117226226	LOC117226226	NW_022887127.1	-	29000	30452	0.000000	0.000000	0.000000
gene-LOC117225836	LOC117225836	NW_022887127.1	-	30753	44768	0.000000	0.000000	0.000000
gene-LOC117226293	LOC117226293	NW_022887148.1	-	19	664	0.616099	9.709549	25.973774
gene-LOC117228527	LOC117228527	NW_022887154.1	+	6935	13801	2.437908	40.754295	109.020805
gene-LOC117228733	LOC117228733	NW_022887154.1	-	13625	16158	1.219849	20.251493	54.174274
gene-LOC117228899	LOC117228899	NW_022887154.1	+	15773	18356	2.317714	36.526527	97.711212
gene-LOC117229126	LOC117229126	NW_022887154.1	-	21159	22182	16.891920	272.253082	728.297485
gene-LOC117229058	LOC117229058	NW_022887154.1	+	21783	25065	1.788233	28.182056	75.389122
gene-LOC117228979	LOC117228979	NW_022887154.1	-	24758	28334	0.784634	12.365614	33.078949
gene-LOC117229409	LOC117229409	NW_022887154.1	-	29093	33215	0.000000	0.000000	0.000000
gene-LOC117229417	LOC117229417	NW_022887154.1	+	33805	36147	1.833475	28.918303	77.358635
gene-LOC117229382	LOC117229382	NW_022887154.1	-	35940	39640	2.578914	40.642971	108.723000
gene-LOC117229392	LOC117229392	NW_022887154.1	+	38911	41191	0.562498	10.218132	27.334270
gene-LOC117229372	LOC117229372	NW_022887154.1	+	41813	45517	0.000000	0.000000	0.000000
gene-LOC117227058	LOC117227058	NW_022887154.1	-	57186	328407	0.000000	0.000000	0.000000
gene-LOC117226434	LOC117226434	NW_022887154.1	-	338269	345011	0.650700	14.931880	39.943901
gene-LOC117226515	LOC117226515	NW_022887154.1	+	344846	347028	9.949499	156.801346	419.455383
gene-LOC117226363	LOC117226363	NW_022887154.1	-	346308	351546	4.647624	73.245270	195.936584
gene-LOC117227450	LOC117227450	NW_022887154.1	-	358538	363457	0.503943	7.942002	21.245453
gene-LOC117227391	LOC117227391	NW_022887154.1	+	362835	610700	0.000000	0.000000	0.000000
gene-LOC117227498	LOC117227498	NW_022887154.1	+	457839	477001	0.000000	0.000000	0.000000
gene-LOC117227325	LOC117227325	NW_022887154.1	+	685417	696553	0.000000	0.000000	0.000000
gene-LOC117226903	LOC117226903	NW_022887154.1	+	729366	751921	2.938273	56.957794	152.366394
gene-LOC117226826	LOC117226826	NW_022887154.1	-	750460	753797	9.868365	155.522690	416.034912
gene-LOC117229327	LOC117229327	NW_022887154.1	+	755797	758187	0.000000	0.000000	0.000000
gene-LOC117229336	LOC117229336	NW_022887154.1	+	758279	801847	0.000000	0.000000	0.000000
gene-LOC117229341	LOC117229341	NW_022887154.1	-	802602	811622	0.218633	3.445595	9.217227
gene-LOC117229350	LOC117229350	NW_022887154.1	-	812539	820456	0.261302	4.118047	11.016086
gene-LOC117229359	LOC117229359	NW_022887154.1	-	821364	825071	0.000000	0.000000	0.000000
gene-LOC117226686	LOC117226686	NW_022887154.1	+	825533	827879	0.000000	0.000000	0.000000
gene-LOC117226612	LOC117226612	NW_022887154.1	-	830431	831555	1.177282	18.553637	49.632378
gene-LOC117227960	LOC117227960	NW_022887154.1	+	832225	864033	0.000000	0.000000	0.000000
gene-LOC117227719	LOC117227719	NW_022887154.1	-	863198	867100	3.008570	47.414227	126.836624
gene-LOC117227800	LOC117227800	NW_022887154.1	+	867615	871494	0.494697	7.796287	20.855656
gene-LOC117228250	LOC117228250	NW_022887154.1	-	871525	873362	2.068105	34.330349	91.836266
gene-LOC117228393	LOC117228393	NW_022887154.1	+	873289	874404	3.873304	61.042191	163.292465
gene-LOC117228146	LOC117228146	NW_022887154.1	-	874156	876490	0.537562	8.471828	22.662777
gene-LOC117227887	LOC117227887	NW_022887154.1	+	876687	934377	0.000000	0.000000	0.000000
gene-LOC117228075	LOC117228075	NW_022887154.1	-	880437	919686	0.228244	3.597062	9.622412
gene-LOC117228472	LOC117228472	NW_022887154.1	-	922131	924942	0.000000	0.000000	0.000000
gene-LOC117227248	LOC117227248	NW_022887154.1	+	937229	939272	0.000000	0.000000	0.000000
gene-LOC117229299	LOC117229299	NW_022887154.1	+	939426	940902	0.000000	0.000000	0.000000
gene-LOC117229318	LOC117229318	NW_022887154.1	+	940959	942256	0.000000	0.000000	0.000000
gene-LOC117227553	LOC117227553	NW_022887154.1	-	942398	945435	3.547064	55.900745	149.538696
gene-LOC117229310	LOC117229310	NW_022887154.1	-	945477	947799	0.000000	0.000000	0.000000
gene-LOC117229281	LOC117229281	NW_022887154.1	-	947830	952294	0.000000	0.000000	0.000000
gene-LOC117229254	LOC117229254	NW_022887154.1	+	952862	957849	2.548255	40.159790	107.430466
gene-LOC117229287	LOC117229287	NW_022887154.1	-	958533	972025	0.000000	0.000000	0.000000
gene-LOC117229322	LOC117229322	NW_022887154.1	+	971535	973318	8.444551	133.083786	356.009125
gene-LOC117229475	LOC117229475	NW_022887154.1	+	973785	982564	0.193787	4.477621	11.977972
gene-LOC117229452	LOC117229452	NW_022887154.1	-	982479	989666	0.495322	9.979167	26.695021
gene-LOC117229430	LOC117229430	NW_022887154.1	+	989750	1006167	0.000000	0.000000	0.000000
gene-LOC117227620	LOC117227620	NW_022887154.1	+	1007281	1428032	0.000000	0.000000	0.000000
gene-LOC117229509	LOC117229509	NW_022887175.1	+	19883	23456	0.000000	0.000000	0.000000
gene-LOC117229514	LOC117229514	NW_022887175.1	-	20355	20908	0.000000	0.000000	0.000000
gene-LOC117229487	LOC117229487	NW_022887175.1	-	28435	35389	0.587107	9.252644	24.751516
gene-LOC117229498	LOC117229498	NW_022887175.1	+	35231	39368	0.000000	0.000000	0.000000
gene-LOC117229555	LOC117229555	NW_022887182.1	-	12629	51788	0.000000	0.000000	0.000000
gene-LOC117229615	LOC117229615	NW_022887182.1	+	64734	66379	0.000000	0.000000	0.000000
gene-LOC117229639	LOC117229639	NW_022887182.1	+	66616	68166	17.849682	281.306030	752.514771
gene-LOC117229623	LOC117229623	NW_022887182.1	-	67498	70869	5.247570	82.838585	221.599442
gene-LOC117229598	LOC117229598	NW_022887182.1	+	70506	73266	0.202167	3.186096	8.523046
gene-LOC117229728	LOC117229728	NW_022887182.1	-	73707	75045	3.015594	47.524925	127.132744
gene-LOC117229650	LOC117229650	NW_022887182.1	+	75627	85282	1.667344	26.276878	70.292625
gene-LOC117229722	LOC117229722	NW_022887182.1	-	85032	87998	10.060367	158.548584	424.129395
gene-LOC117229681	LOC117229681	NW_022887182.1	-	88086	97757	0.474167	14.233394	38.075397
gene-LOC117229657	LOC117229657	NW_022887182.1	+	94941	102312	10.726152	169.041183	452.197876
gene-LOC117229731	LOC117229731	NW_022887182.1	-	100444	101689	1.659436	26.152250	69.959236
gene-LOC117229644	LOC117229644	NW_022887182.1	-	102244	107092	0.000000	0.000000	0.000000
gene-LOC117229595	LOC117229595	NW_022887182.1	+	108089	108744	0.000000	0.000000	0.000000
gene-LOC117229736	LOC117229736	NW_022887182.1	-	108865	112629	0.000000	0.000000	0.000000
gene-LOC117229565	LOC117229565	NW_022887182.1	+	117313	121433	0.000000	0.000000	0.000000
gene-Trnah-gug	Trnah-gug	NW_022887182.1	+	118462	118533	0.000000	0.000000	0.000000
gene-Trnar-ccu	Trnar-ccu	NW_022887182.1	-	118949	119021	0.000000	0.000000	0.000000
gene-Trnam-cau	Trnam-cau	NW_022887182.1	+	120344	120416	0.000000	0.000000	0.000000
gene-LOC117229573	LOC117229573	NW_022887182.1	-	121337	121681	0.000000	0.000000	0.000000
gene-LOC117229547	LOC117229547	NW_022887182.1	+	122361	124946	0.000000	0.000000	0.000000
gene-LOC117229525	LOC117229525	NW_022887182.1	+	127710	135598	23.141640	396.639740	1061.041138
gene-LOC117229541	LOC117229541	NW_022887182.1	-	132178	136878	0.000000	0.000000	0.000000
gene-LOC117229778	LOC117229778	NW_022887182.1	+	140430	142133	0.000000	0.000000	0.000000
gene-LOC117229765	LOC117229765	NW_022887182.1	+	142559	145489	0.000000	0.000000	0.000000
gene-LOC117229749	LOC117229749	NW_022887182.1	-	145471	152436	0.000000	0.000000	0.000000
gene-LOC117229786	LOC117229786	NW_022887182.1	+	152462	171599	0.000000	0.000000	0.000000
gene-LOC117229771	LOC117229771	NW_022887182.1	-	153300	156302	0.000000	0.000000	0.000000
gene-LOC117229741	LOC117229741	NW_022887182.1	-	156980	257842	0.000000	0.000000	0.000000
gene-LOC117230067	LOC117230067	NW_022887185.1	+	217969	224816	0.000000	0.000000	0.000000
gene-LOC117230102	LOC117230102	NW_022887185.1	-	292105	305886	0.000000	0.000000	0.000000
gene-LOC117230107	LOC117230107	NW_022887185.1	-	306191	308733	3.417437	64.155296	171.620239
gene-LOC117217340	LOC117217340	NW_022887185.1	+	308502	310536	0.000000	0.000000	0.000000
gene-LOC117217685	LOC117217685	NW_022887185.1	-	312443	315903	1.504696	23.713593	63.435638
gene-LOC117217722	LOC117217722	NW_022887185.1	+	315950	317713	0.000000	0.000000	0.000000
gene-LOC117217646	LOC117217646	NW_022887185.1	+	316999	354686	0.432861	6.821769	18.248745
gene-LOC117217656	LOC117217656	NW_022887185.1	-	320984	635459	0.000000	0.000000	0.000000
gene-LOC117229898	LOC117229898	NW_022887185.1	-	671230	674078	0.000000	0.000000	0.000000
gene-LOC117230096	LOC117230096	NW_022887185.1	+	677747	681058	0.814500	12.836293	34.338051
gene-LOC117230078	LOC117230078	NW_022887185.1	-	681187	685614	0.213303	3.362447	8.994799
gene-LOC117217532	LOC117217532	NW_022887185.1	-	685907	696334	16.831810	265.264648	709.602905
gene-LOC117217592	LOC117217592	NW_022887185.1	-	687340	689390	0.000000	0.000000	0.000000
gene-LOC117217500	LOC117217500	NW_022887185.1	+	690776	708195	2.071361	41.472328	110.941589
gene-LOC117217546	LOC117217546	NW_022887185.1	-	708196	718075	0.284094	5.558927	14.870547
gene-LOC117217585	LOC117217585	NW_022887185.1	+	718058	724120	0.877330	13.826477	36.986866
gene-LOC117217479	LOC117217479	NW_022887185.1	-	724503	728964	1.615813	27.728001	74.174492
gene-LOC117217573	LOC117217573	NW_022887185.1	+	727901	729350	23.439037	403.233307	1078.679443
gene-LOC117217615	LOC117217615	NW_022887185.1	-	731667	734521	0.000000	0.000000	0.000000
gene-LOC117217626	LOC117217626	NW_022887185.1	+	736118	737341	0.000000	0.000000	0.000000
gene-LOC117217641	LOC117217641	NW_022887185.1	+	737534	739121	21.078665	332.193909	888.643677
gene-LOC117217593	LOC117217593	NW_022887185.1	-	739104	753696	1.826722	32.567795	87.121300
gene-LOC117229955	LOC117229955	NW_022887185.1	+	758302	784022	0.001984	0.067262	0.179932
gene-Trnaa-cgc	Trnaa-cgc	NW_022887185.1	-	767059	767130	0.000000	0.000000	0.000000
gene-Trnak-uuu	Trnak-uuu	NW_022887185.1	+	777512	777584	0.000000	0.000000	0.000000
gene-Trnag-gcc	Trnag-gcc	NW_022887185.1	-	778507	778577	0.000000	0.000000	0.000000
gene-LOC117229976	LOC117229976	NW_022887185.1	-	784259	787162	0.000000	0.000000	0.000000
gene-LOC117230029	LOC117230029	NW_022887185.1	-	787355	788424	0.000000	0.000000	0.000000
gene-LOC117230022	LOC117230022	NW_022887185.1	-	788636	789559	0.000000	0.000000	0.000000
gene-LOC117230057	LOC117230057	NW_022887185.1	-	790185	791178	0.000000	0.000000	0.000000
gene-LOC117229971	LOC117229971	NW_022887185.1	+	807677	811271	0.000000	0.000000	0.000000
gene-LOC117230041	LOC117230041	NW_022887185.1	-	811857	813025	0.000000	0.000000	0.000000
gene-LOC117229906	LOC117229906	NW_022887185.1	-	813197	820127	0.000000	0.000000	0.000000
gene-LOC117230050	LOC117230050	NW_022887185.1	-	814612	815780	0.000000	0.000000	0.000000
gene-LOC117229996	LOC117229996	NW_022887185.1	+	817240	823471	1.235872	24.707966	66.095673
gene-LOC117230036	LOC117230036	NW_022887185.1	+	823769	825418	31.582443	497.730530	1331.466675
gene-LOC117229920	LOC117229920	NW_022887185.1	-	824652	838292	2.910171	46.495010	124.377647
gene-LOC117229991	LOC117229991	NW_022887185.1	-	839177	845359	0.000000	0.000000	0.000000
gene-LOC117229933	LOC117229933	NW_022887185.1	+	843766	863986	5.041562	79.453621	212.544403
gene-LOC117230064	LOC117230064	NW_022887185.1	-	862956	865118	0.000000	0.000000	0.000000
gene-LOC117229941	LOC117229941	NW_022887185.1	+	863995	867749	26.577599	418.855560	1120.470093
gene-LOC117229913	LOC117229913	NW_022887185.1	-	867730	880001	0.000000	0.000000	0.000000
gene-LOC117229865	LOC117229865	NW_022887185.1	-	882044	916966	1.113282	17.545013	46.934235
gene-LOC117229885	LOC117229885	NW_022887185.1	+	921454	937918	0.000000	0.000000	0.000000
gene-LOC117229879	LOC117229879	NW_022887185.1	+	938030	945638	0.000000	0.000000	0.000000
gene-LOC117229882	LOC117229882	NW_022887185.1	+	945598	950156	2.130362	33.573914	89.812744
gene-LOC117229870	LOC117229870	NW_022887185.1	-	949853	984944	3.805081	59.967018	160.416290
gene-LOC117217439	LOC117217439	NW_022887185.1	+	1004317	1005328	3.092288	48.919140	130.862381
gene-LOC117217406	LOC117217406	NW_022887185.1	+	1005995	1007673	3.183424	50.169880	134.208191
gene-LOC117217388	LOC117217388	NW_022887185.1	-	1007569	1058829	0.000000	0.000000	0.000000
gene-LOC117217417	LOC117217417	NW_022887185.1	+	1060389	1063601	0.585227	9.232628	24.697975
gene-LOC117217428	LOC117217428	NW_022887185.1	-	1062880	1076599	9.915993	156.273300	418.042816
gene-LOC117217474	LOC117217474	NW_022887185.1	-	1071348	1073034	0.000000	0.000000	0.000000
gene-LOC117217375	LOC117217375	NW_022887185.1	-	1078666	1084748	0.000000	0.000000	0.000000
gene-LOC117217458	LOC117217458	NW_022887185.1	-	1085619	1086781	0.000000	0.000000	0.000000
gene-LOC117217449	LOC117217449	NW_022887185.1	-	1087350	1088661	0.928065	14.626047	39.125774
gene-LOC117217467	LOC117217467	NW_022887185.1	-	1091592	1098760	0.000000	0.000000	0.000000
gene-LOC117229820	LOC117229820	NW_022887185.1	-	1100874	1105182	0.000000	0.000000	0.000000
gene-LOC117229852	LOC117229852	NW_022887185.1	+	1104684	1107886	1.011900	34.514626	92.329224
gene-LOC117217360	LOC117217360	NW_022887185.1	+	1107500	1110620	0.718687	11.326307	30.298725
gene-LOC117217366	LOC117217366	NW_022887185.1	-	1108918	1115700	0.000000	0.000000	0.000000
gene-LOC117229844	LOC117229844	NW_022887185.1	+	1110353	1112630	0.000000	0.000000	0.000000
gene-LOC117229809	LOC117229809	NW_022887185.1	+	1116958	1120565	0.522627	8.236457	22.033140
gene-LOC117229836	LOC117229836	NW_022887185.1	-	1120552	1122439	1.188894	18.983641	50.782669
gene-LOC117217917	LOC117217917	NW_022887188.1	+	873	3471	0.000000	0.000000	0.000000
gene-LOC117217750	LOC117217750	NW_022887188.1	-	3398	6696	0.000000	0.000000	0.000000
gene-LOC117217908	LOC117217908	NW_022887188.1	-	7334	11588	0.454295	7.202666	19.267673
gene-LOC117217914	LOC117217914	NW_022887188.1	+	11238	14275	0.733368	11.557676	30.917652
gene-LOC117217941	LOC117217941	NW_022887188.1	+	22753	84092	0.000000	0.000000	0.000000
gene-LOC117217975	LOC117217975	NW_022887188.1	-	87790	95460	0.000000	0.000000	0.000000
gene-LOC117217922	LOC117217922	NW_022887188.1	-	96186	112427	0.347585	5.477843	14.653643
gene-LOC117217999	LOC117217999	NW_022887188.1	+	112536	115570	0.335208	5.282785	14.131847
gene-LOC117218002	LOC117218002	NW_022887188.1	-	115510	129979	1.137746	19.911495	53.264748
gene-LOC117217986	LOC117217986	NW_022887188.1	+	119071	138964	0.000000	0.000000	0.000000
gene-LOC117218102	LOC117218102	NW_022887188.1	+	149317	155834	0.000000	0.000000	0.000000
gene-LOC117218108	LOC117218108	NW_022887188.1	-	160019	224827	0.000000	0.000000	0.000000
gene-LOC117218115	LOC117218115	NW_022887188.1	+	225283	231146	0.952079	15.260675	40.823452
gene-LOC117218124	LOC117218124	NW_022887188.1	-	230746	233147	14.047624	221.386642	592.225952
gene-LOC117217783	LOC117217783	NW_022887188.1	+	234449	237025	0.232093	4.031558	10.784719
gene-LOC117217762	LOC117217762	NW_022887188.1	+	237403	241640	1.998465	33.421185	89.404190
gene-LOC117217774	LOC117217774	NW_022887188.1	-	240809	247204	9.662933	152.285141	407.374207
gene-LOC117217928	LOC117217928	NW_022887188.1	+	250048	254539	4.399213	69.330376	185.463974
gene-LOC117218190	LOC117218190	NW_022887188.1	-	252583	261769	1.382310	22.287745	59.621399
gene-LOC117218205	LOC117218205	NW_022887188.1	+	261539	265545	0.000000	0.000000	0.000000
gene-LOC117218239	LOC117218239	NW_022887188.1	-	265533	267299	4.494808	70.836929	189.494110
gene-LOC117218223	LOC117218223	NW_022887188.1	+	265756	274830	0.000000	0.000000	0.000000
gene-LOC117218180	LOC117218180	NW_022887188.1	-	274920	284145	0.000000	0.000000	0.000000
gene-LOC117218215	LOC117218215	NW_022887188.1	-	275290	277279	0.000000	0.000000	0.000000
gene-LOC117218146	LOC117218146	NW_022887188.1	+	285242	288679	0.000000	0.000000	0.000000
gene-LOC117218166	LOC117218166	NW_022887188.1	+	288809	292525	4.329934	80.578751	215.554214
gene-LOC117218136	LOC117218136	NW_022887188.1	-	291496	303933	0.722560	11.387345	30.462004
gene-LOC117218171	LOC117218171	NW_022887188.1	+	305268	346557	0.000000	0.000000	0.000000
gene-LOC117218156	LOC117218156	NW_022887188.1	-	348018	350040	0.000000	0.000000	0.000000
gene-LOC117217877	LOC117217877	NW_022887188.1	+	350584	351485	0.768194	12.106524	32.385864
gene-LOC117217896	LOC117217896	NW_022887188.1	-	353786	355546	0.000000	0.000000	0.000000
gene-LOC117217902	LOC117217902	NW_022887188.1	+	355679	358003	2.936452	46.277664	123.796242
gene-LOC117217882	LOC117217882	NW_022887188.1	-	356605	361811	0.000000	0.000000	0.000000
gene-LOC117218249	LOC117218249	NW_022887188.1	-	362328	363373	0.000000	0.000000	0.000000
gene-LOC117218244	LOC117218244	NW_022887188.1	-	363458	365544	0.000000	0.000000	0.000000
gene-LOC117217936	LOC117217936	NW_022887188.1	+	365445	369641	0.232046	3.656981	9.782698
gene-LOC117218253	LOC117218253	NW_022887188.1	+	400229	406017	0.000000	0.000000	0.000000
gene-LOC117217800	LOC117217800	NW_022887188.1	+	410473	1037748	0.000000	0.000000	0.000000
gene-LOC117217872	LOC117217872	NW_022887188.1	+	900199	901249	0.000000	0.000000	0.000000
gene-LOC117217844	LOC117217844	NW_022887188.1	-	1005855	1012687	0.000000	0.000000	0.000000
gene-LOC117217817	LOC117217817	NW_022887188.1	+	1011695	1018020	0.737019	11.615215	31.071573
gene-LOC117217808	LOC117217808	NW_022887188.1	-	1014386	1016085	0.098824	1.557439	4.166266
gene-LOC117217833	LOC117217833	NW_022887188.1	-	1016676	1018347	0.930151	16.083727	43.025177
gene-LOC117218026	LOC117218026	NW_022887188.1	-	1042263	1045655	0.000000	0.000000	0.000000
gene-LOC117218048	LOC117218048	NW_022887188.1	+	1045674	1047771	0.000000	0.000000	0.000000
gene-LOC117218057	LOC117218057	NW_022887188.1	+	1048221	1050093	0.000000	0.000000	0.000000
gene-LOC117218069	LOC117218069	NW_022887188.1	+	1050404	1051627	0.000000	0.000000	0.000000
gene-LOC117218077	LOC117218077	NW_022887188.1	-	1051178	1054164	6.381971	100.578087	269.053955
gene-LOC117218062	LOC117218062	NW_022887188.1	+	1053470	1054809	7.924966	124.895264	334.104218
gene-LOC117218086	LOC117218086	NW_022887188.1	-	1054705	1055475	8.757245	138.011749	369.191803
gene-LOC117218100	LOC117218100	NW_022887188.1	-	1057973	1061027	0.000000	0.000000	0.000000
gene-LOC117218018	LOC117218018	NW_022887188.1	+	1058369	1073801	0.585253	9.223425	24.673355
gene-LOC117218091	LOC117218091	NW_022887188.1	-	1061113	1062928	0.781442	12.315309	32.944378
gene-LOC117218012	LOC117218012	NW_022887188.1	-	1073626	1081319	0.061662	0.971776	2.599574
gene-LOC117218554	LOC117218554	NW_022887263.1	-	35243	41451	0.000000	0.000000	0.000000
gene-LOC117218875	LOC117218875	NW_022887263.1	-	49014	60254	0.000000	0.000000	0.000000
gene-LOC117218549	LOC117218549	NW_022887263.1	-	69021	75442	0.000000	0.000000	0.000000
gene-LOC117218465	LOC117218465	NW_022887263.1	+	87600	90123	0.000000	0.000000	0.000000
