Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107064581	LOC107064581	NW_015148970.1	+	293459	296276	396.590851	357.198242	702.109192
gene-LOC107064597	LOC107064597	NW_015148970.1	+	296364	299356	27.522682	24.271128	47.707344
gene-LOC107074670	LOC107074670	NW_015148970.1	+	302860	333006	6.193325	5.466748	10.745443
gene-LOC107074348	LOC107074348	NW_015148970.1	+	345011	402521	4.794235	11.276728	22.165545
gene-LOC107074685	LOC107074685	NW_015148970.1	+	513288	562918	21.841654	19.261261	37.859951
gene-LOC107074693	LOC107074693	NW_015148970.1	-	570371	589983	199.965424	176.341324	346.616638
gene-LOC107065609	LOC107065609	NW_015148970.1	-	591157	592561	0.000000	0.000000	0.000000
gene-LOC107063673	LOC107063673	NW_015148970.1	-	593055	604104	42.068386	37.496914	73.703957
gene-LOC107063696	LOC107063696	NW_015148970.1	-	604703	608312	1.940004	1.710810	3.362770
gene-LOC107063613	LOC107063613	NW_015148970.1	-	608295	623014	5.234919	4.616461	9.074119
gene-LOC107065295	LOC107065295	NW_015148970.1	-	623652	628773	4.974107	4.386461	8.622032
gene-LOC107065289	LOC107065289	NW_015148970.1	-	624803	628941	1.207893	1.065191	2.093741
gene-LOC107063717	LOC107063717	NW_015148970.1	-	633913	638572	0.000000	0.000000	0.000000
gene-LOC107063734	LOC107063734	NW_015148970.1	+	638269	640419	57.932449	51.088253	100.419113
gene-LOC107063725	LOC107063725	NW_015148970.1	+	640529	642618	170.897263	150.707291	296.230377
gene-LOC107063753	LOC107063753	NW_015148970.1	+	645320	649358	23.318848	20.563936	40.420490
gene-LOC107063742	LOC107063742	NW_015148970.1	-	649847	651317	16.666271	14.826424	29.142830
gene-LOC107063735	LOC107063735	NW_015148970.1	+	650994	653549	22.716478	24.324429	47.812119
gene-LOC107064754	LOC107064754	NW_015148970.1	+	654486	921827	19.402834	17.110565	33.632542
gene-LOC107064846	LOC107064846	NW_015148970.1	-	926294	997828	13.240246	13.578798	26.690496
gene-LOC107064988	LOC107064988	NW_015148970.1	+	1002540	1026217	2.714882	2.595630	5.101974
gene-LOC107064999	LOC107064999	NW_015148970.1	-	1026280	1028338	195.218140	172.154892	338.387787
gene-LOC107070209	LOC107070209	NW_015148970.1	+	1037304	1042751	1.101013	0.970938	1.908477
gene-LOC107074068	LOC107074068	NW_015148970.1	-	1049328	1058258	0.000000	0.000000	0.000000
gene-LOC107065217	LOC107065217	NW_015148970.1	+	1059138	1062968	2.094895	1.847402	3.631255
gene-LOC107065223	LOC107065223	NW_015148970.1	-	1063165	1064617	49.431667	43.591763	85.684006
gene-LOC107064600	LOC107064600	NW_015148970.1	+	1065171	1074149	18.201555	16.156166	31.756573
gene-LOC107065208	LOC107065208	NW_015148970.1	+	1075036	1079428	28.254526	24.916510	48.975910
gene-LOC107064039	LOC107064039	NW_015148970.1	-	1080377	1087242	11.456358	10.102894	19.858255
gene-LOC107064056	LOC107064056	NW_015148970.1	+	1087443	1092288	31.159369	27.478170	54.011116
gene-LOC107064048	LOC107064048	NW_015148970.1	-	1088294	1090964	13.373158	11.793241	23.180803
gene-LOC107064060	LOC107064060	NW_015148970.1	+	1092749	1094361	20.154354	17.773300	34.935211
gene-LOC107065285	LOC107065285	NW_015148970.1	+	1095600	1098760	19.840540	17.496561	34.391251
gene-LOC107064316	LOC107064316	NW_015148970.1	-	1099921	1101472	42.065380	37.694050	74.091461
gene-LOC107064137	LOC107064137	NW_015148970.1	+	1102219	1103415	244.824646	215.900833	424.374847
gene-LOC107065301	LOC107065301	NW_015148970.1	-	1104014	1107787	30.751949	27.118885	53.304905
gene-LOC107073937	LOC107073937	NW_015148970.1	+	1108448	1112467	9.358220	8.252631	16.221378
gene-LOC107073946	LOC107073946	NW_015148970.1	+	1112506	1113491	38.565426	34.009270	66.848648
gene-LOC107073961	LOC107073961	NW_015148970.1	-	1113567	1114402	350.304535	308.919220	607.211914
gene-LOC107073955	LOC107073955	NW_015148970.1	+	1115180	1117945	623.983765	550.265747	1081.602783
gene-LOC107073967	LOC107073967	NW_015148970.1	+	1118333	1122597	9.516230	8.391973	16.495270
gene-LOC107073978	LOC107073978	NW_015148970.1	+	1123212	1178070	15.115110	13.329397	26.200274
gene-LOC107074002	LOC107074002	NW_015148970.1	-	1184280	1186995	69.161598	61.039379	119.979050
gene-LOC107073993	LOC107073993	NW_015148970.1	-	1187102	1189539	17.748486	15.651663	30.764921
gene-LOC107074019	LOC107074019	NW_015148970.1	+	1189601	1190509	54.901569	48.415443	95.165436
gene-LOC107074025	LOC107074025	NW_015148970.1	+	1190535	1191119	42.396584	37.387810	73.489510
gene-LOC107073986	LOC107073986	NW_015148970.1	+	1192136	1195833	32.476398	28.639605	56.294033
gene-LOC107064696	LOC107064696	NW_015148970.1	-	1199146	1203444	23.074327	20.348305	39.996647
gene-LOC107063614	LOC107063614	NW_015148970.1	-	1203316	1204987	6.952673	6.131278	12.051644
gene-LOC107064702	LOC107064702	NW_015148970.1	+	1205088	1206111	314.858612	277.660919	545.770569
gene-LOC107064635	LOC107064635	NW_015148970.1	-	1206798	1207933	16.692930	14.720812	28.935240
gene-LOC107064296	LOC107064296	NW_015148970.1	-	1211124	1213671	36.263653	31.979431	62.858795
gene-LOC107064325	LOC107064325	NW_015148970.1	-	1214864	1221512	18.123857	19.940443	39.194950
gene-LOC107065728	LOC107065728	NW_015148970.1	+	1221994	1223023	0.000000	0.000000	0.000000
gene-LOC107065050	LOC107065050	NW_015148970.1	+	1224323	1311943	1.522655	1.345848	2.645401
gene-LOC107064068	LOC107064068	NW_015148970.1	-	1317651	1323352	64.707756	57.063122	112.163315
gene-LOC107064075	LOC107064075	NW_015148970.1	+	1324545	1334071	114.283409	110.204796	216.618637
gene-LOC107064201	LOC107064201	NW_015148970.1	-	1336978	1338804	6.741589	5.945131	11.685755
gene-LOC107065449	LOC107065449	NW_015148970.1	+	1341747	1345171	1.646398	1.524748	2.997047
gene-LOC107069159	LOC107069159	NW_015148970.1	-	1356958	1544934	0.456735	3.547189	6.972358
gene-LOC107069605	LOC107069605	NW_015148970.1	+	1498446	1500477	1.448152	1.277066	2.510202
gene-LOC107069818	LOC107069818	NW_015148970.1	-	1547697	1584297	27.281004	24.444775	48.048668
gene-LOC107069649	LOC107069649	NW_015148970.1	+	1565081	1572070	20.976925	22.881491	44.975876
gene-LOC107065170	LOC107065170	NW_015148970.1	+	1584700	1587678	221.279816	201.359650	395.792694
gene-Trnaq-cug	Trnaq-cug	NW_015148970.1	+	1588324	1588395	0.000000	0.000000	0.000000
gene-LOC107073109	LOC107073109	NW_015148970.1	+	1588816	1590785	27.758318	24.478924	48.115795
gene-LOC107072948	LOC107072948	NW_015148970.1	-	1590886	1597834	19.871492	17.880087	35.145115
gene-LOC107073176	LOC107073176	NW_015148970.1	-	1603907	1604848	0.508109	0.448080	0.880747
gene-LOC107073803	LOC107073803	NW_015148970.1	-	1605163	1632743	0.860260	1.020976	2.006831
gene-LOC107073655	LOC107073655	NW_015148970.1	+	1608459	1625420	22.140547	19.524841	38.378044
gene-LOC107073220	LOC107073220	NW_015148970.1	+	1629626	1744374	2.089753	22.426249	44.081051
gene-LOC107073721	LOC107073721	NW_015148970.1	-	1719648	1723451	11.086437	10.707456	21.046585
gene-LOC107064825	LOC107064825	NW_015148970.1	+	1747536	1749850	19.972727	17.613131	34.620380
gene-LOC107064841	LOC107064841	NW_015148970.1	+	1749974	1805148	21.076748	18.586721	36.534073
gene-LOC107065410	LOC107065410	NW_015148970.1	+	1830908	1937104	0.096738	1.747265	3.434426
gene-LOC107065463	LOC107065463	NW_015148970.1	+	1989882	2040260	0.174144	0.153570	0.301858
gene-LOC107064907	LOC107064907	NW_015148970.1	-	2041476	2044832	3.422268	3.017958	5.932101
gene-LOC107065373	LOC107065373	NW_015148970.1	+	2100512	2178609	2.280586	2.143179	4.212634
gene-LOC107065381	LOC107065381	NW_015148970.1	-	2180511	2182296	0.000000	0.000000	0.000000
gene-LOC107065385	LOC107065385	NW_015148970.1	+	2183001	2185272	41.617062	36.700382	72.138298
gene-LOC107074525	LOC107074525	NW_015148970.1	-	2187239	2218629	7.861320	13.789592	27.104832
gene-LOC107074556	LOC107074556	NW_015148970.1	-	2220282	2221950	97.117722	85.644142	168.342194
gene-LOC107065005	LOC107065005	NW_015148970.1	+	2222574	2224770	25.220942	27.822512	54.687954
gene-LOC107065023	LOC107065023	NW_015148970.1	+	2225366	2228750	7.126241	6.284340	12.352504
gene-LOC107074269	LOC107074269	NW_015148970.1	-	2230895	2274521	9.552391	8.423862	16.557951
gene-LOC107074276	LOC107074276	NW_015148970.1	-	2274656	2276618	174.859924	154.201813	303.099182
gene-LOC107074283	LOC107074283	NW_015148970.1	-	2280683	2335994	79.611320	70.205963	137.996902
gene-LOC107063760	LOC107063760	NW_015148970.1	+	2338338	2343131	26.261290	23.158756	45.520870
gene-LOC107063787	LOC107063787	NW_015148970.1	-	2343203	2344665	18.273636	16.114771	31.675207
gene-LOC107063777	LOC107063777	NW_015148970.1	+	2344130	2346115	51.943970	45.807259	90.038788
gene-LOC107063771	LOC107063771	NW_015148970.1	-	2346194	2349617	13.342517	11.766220	23.127691
gene-LOC107063797	LOC107063797	NW_015148970.1	+	2351572	2353634	0.000000	0.000000	0.000000
gene-LOC107063802	LOC107063802	NW_015148970.1	+	2355751	2357327	0.165201	0.155056	0.304777
gene-LOC107064270	LOC107064270	NW_015148970.1	+	2372250	2390680	0.715314	0.630806	1.239913
gene-LOC107065554	LOC107065554	NW_015148970.1	-	2391336	2394159	0.000000	0.000000	0.000000
gene-LOC107064275	LOC107064275	NW_015148970.1	+	2403787	2472353	3.697611	3.260772	6.409376
gene-LOC107065146	LOC107065146	NW_015148970.1	-	2473076	2508533	2.100796	1.852606	3.641484
gene-LOC107063811	LOC107063811	NW_015148970.1	+	2509986	2512509	31.898214	28.129728	55.291817
gene-LOC107063818	LOC107063818	NW_015148970.1	-	2516212	2518347	20.424368	19.089014	37.521381
gene-LOC107063836	LOC107063836	NW_015148970.1	-	2547603	2793112	3.728485	3.287998	6.462892
gene-LOC107064665	LOC107064665	NW_015148970.1	+	2855895	2857435	12.142251	10.707754	21.047171
gene-LOC107064659	LOC107064659	NW_015148970.1	+	2861199	2862457	272.176361	240.021194	471.785828
gene-LOC107064654	LOC107064654	NW_015148970.1	-	2863640	2864623	51.616596	45.518562	89.471321
gene-LOC107073823	LOC107073823	NW_015148970.1	+	2867828	2869272	22.166782	19.547977	38.423519
gene-LOC107073831	LOC107073831	NW_015148970.1	+	2870349	2934520	1.800156	10.961543	21.546019
gene-LOC107073856	LOC107073856	NW_015148970.1	-	2874631	2889346	1.474038	1.299894	2.555072
gene-LOC107073851	LOC107073851	NW_015148970.1	-	2892000	2895856	2.443946	2.155216	4.236294
gene-LOC107066223	LOC107066223	NW_015148970.1	+	2914279	2914970	1.842602	1.624915	3.193935
gene-LOC107066885	LOC107066885	NW_015148970.1	-	2949915	2957253	3.785666	3.338424	6.562009
gene-LOC107063629	LOC107063629	NW_015148970.1	-	2988688	3034293	4.669960	4.118247	8.094829
gene-LOC107063640	LOC107063640	NW_015148970.1	+	3155125	3296355	11.833806	14.267586	28.044380
gene-LOC107064670	LOC107064670	NW_015148970.1	+	3298286	3305327	2.938795	2.591603	5.094057
gene-LOC107064676	LOC107064676	NW_015148970.1	+	3305348	3314382	3.960773	3.492843	6.865536
gene-LOC107065538	LOC107065538	NW_015148970.1	+	3369254	3375852	0.000000	0.000000	0.000000
gene-LOC107063699	LOC107063699	NW_015148970.1	+	3431892	3441421	0.851130	0.750577	1.475334
gene-LOC107063708	LOC107063708	NW_015148970.1	+	3443575	3446014	1.199616	1.057892	2.079394
gene-LOC107063714	LOC107063714	NW_015148970.1	+	3447040	3454492	3.948472	3.481996	6.844214
gene-LOC107065307	LOC107065307	NW_015148970.1	-	3493766	3495378	26.858339	23.685268	46.555786
gene-LOC107065035	LOC107065035	NW_015148970.1	+	3496563	3501876	10.483832	11.328784	22.267866
gene-LOC107064488	LOC107064488	NW_015148970.1	+	3503872	3507384	18.983496	16.811129	33.043972
gene-LOC107064494	LOC107064494	NW_015148970.1	-	3508214	3510214	52.946136	46.691029	91.775925
gene-LOC107064503	LOC107064503	NW_015148970.1	+	3510541	3511568	40.050926	37.051876	72.829201
gene-LOC107064498	LOC107064498	NW_015148970.1	-	3511524	3512875	23.523153	20.744106	40.774632
gene-LOC107064691	LOC107064691	NW_015148970.1	+	3513223	3514462	68.920639	60.778290	119.465858
gene-LOC107064911	LOC107064911	NW_015148970.1	-	3515040	3528251	90.966507	80.219635	157.679779
gene-LOC107064622	LOC107064622	NW_015148970.1	+	3530041	3534317	3.828459	7.633188	15.003800
gene-LOC107064642	LOC107064642	NW_015148970.1	-	3536765	3540038	24.589600	21.684561	42.623192
gene-LOC107064649	LOC107064649	NW_015148970.1	+	3540110	3541802	36.535934	35.271832	69.330338
gene-LOC107074287	LOC107074287	NW_015148970.1	-	3542918	3552429	82.318741	94.542892	185.833572
gene-LOC107074301	LOC107074301	NW_015148970.1	+	3550391	3554137	29.616932	26.117960	51.337482
gene-LOC107074316	LOC107074316	NW_015148970.1	-	3555688	3557735	21.088335	18.596939	36.554161
gene-LOC107074305	LOC107074305	NW_015148970.1	+	3557422	3564694	2.010835	1.773273	3.485547
gene-LOC107074323	LOC107074323	NW_015148970.1	-	3564754	3569627	21.556334	19.009647	37.365379
gene-LOC107074337	LOC107074337	NW_015148970.1	+	3569756	3572497	20.051847	25.232935	49.597878
gene-LOC107064541	LOC107064541	NW_015148970.1	-	3735983	3754113	4.757544	4.549618	8.942734
gene-LOC107074513	LOC107074513	NW_015148970.1	-	3759226	3766491	6.377166	5.746314	11.294959
gene-LOC107074505	LOC107074505	NW_015148970.1	+	3772256	3785087	58.037548	51.180935	100.601295
gene-LOC107074444	LOC107074444	NW_015148970.1	-	3785117	3804400	11.346612	13.718120	26.964346
gene-LOC107074465	LOC107074465	NW_015148970.1	+	3789965	3837405	0.607493	10.470840	20.581491
gene-LOC107065357	LOC107065357	NW_015148970.1	-	3844107	3846200	206.453476	182.062866	357.862915
gene-LOC107067559	LOC107067559	NW_015148970.1	+	3847534	3849838	55.900848	49.296669	96.897575
gene-LOC107063891	LOC107063891	NW_015148970.1	-	3852001	3999898	7.938487	7.009355	13.777595
gene-LOC107063919	LOC107063919	NW_015148970.1	+	3883137	3885227	44.771294	39.481972	77.605789
gene-LOC107064025	LOC107064025	NW_015148970.1	-	4089275	4094219	0.000000	0.000000	0.000000
gene-LOC107064032	LOC107064032	NW_015148970.1	-	4097169	4098743	0.494792	0.436337	0.857664
gene-LOC107064012	LOC107064012	NW_015148970.1	+	4099093	4100308	454.746155	437.106537	859.177002
gene-LOC107063990	LOC107063990	NW_015148970.1	-	4099104	4109280	4.369555	7.363149	14.473012
gene-LOC107064005	LOC107064005	NW_015148970.1	+	4100613	4103827	42.959774	37.884464	74.465744
gene-LOC107063664	LOC107063664	NW_015148970.1	+	4111240	4123343	52.447887	55.633770	109.353790
gene-LOC107068229	LOC107068229	NW_015148970.1	-	4112941	4157719	2.304472	2.032220	3.994532
gene-LOC107065367	LOC107065367	NW_015148970.1	-	4161504	4166431	3.093876	2.728363	5.362872
gene-LOC107065150	LOC107065150	NW_015148970.1	-	4167179	4172170	9.863917	8.698586	17.097944
gene-LOC107064766	LOC107064766	NW_015148970.1	-	4178854	4181757	0.314246	0.277121	0.544709
gene-LOC107068875	LOC107068875	NW_015148970.1	+	4183097	4186989	0.171746	0.151456	0.297702
gene-LOC107065276	LOC107065276	NW_015148970.1	+	4189316	4191801	7.746970	6.831736	13.428465
gene-LOC107065267	LOC107065267	NW_015148970.1	-	4191952	4196513	27.413824	24.175129	47.518654
gene-LOC107069540	LOC107069540	NW_015148970.1	+	4199347	4201241	0.000000	0.000000	0.000000
gene-LOC107065115	LOC107065115	NW_015148970.1	-	4202179	4208818	126.704796	111.735771	219.627914
gene-LOC107065366	LOC107065366	NW_015148970.1	-	4215844	4218759	0.000000	0.000000	0.000000
gene-LOC107064519	LOC107064519	NW_015148970.1	-	4221558	4224159	0.000000	0.000000	0.000000
gene-LOC107063925	LOC107063925	NW_015148970.1	+	4227117	4230175	15.453503	13.627811	26.786839
gene-LOC107063977	LOC107063977	NW_015148970.1	-	4230783	4233240	101.028397	89.092804	175.120895
gene-LOC107063969	LOC107063969	NW_015148970.1	+	4236945	4238467	32.388672	28.562243	56.141968
gene-LOC107063988	LOC107063988	NW_015148970.1	-	4238564	4239983	6.060481	5.344490	10.505134
gene-LOC107063933	LOC107063933	NW_015148970.1	+	4239560	4251271	3.549669	7.537555	14.815825
gene-LOC107064113	LOC107064113	NW_015148970.1	+	4257003	4259054	59.752556	58.688805	115.358765
gene-LOC107064102	LOC107064102	NW_015148970.1	-	4259307	4268185	92.802559	87.997185	172.967331
gene-LOC107064089	LOC107064089	NW_015148970.1	+	4292278	4394920	4.531786	4.934367	9.698995
gene-LOC107064975	LOC107064975	NW_015148970.1	-	4401302	4403950	9.322816	8.221409	16.160009
gene-LOC107064969	LOC107064969	NW_015148970.1	-	4404184	4406323	12.888519	11.365858	22.340738
gene-LOC107065030	LOC107065030	NW_015148970.1	+	4525678	4557918	0.000000	0.000000	0.000000
gene-LOC107064278	LOC107064278	NW_015148970.1	+	4619921	4621181	31.603987	27.870262	54.781807
gene-LOC107065436	LOC107065436	NW_015148970.1	-	4621606	4623227	1.463850	1.290909	2.537413
gene-LOC107065445	LOC107065445	NW_015148970.1	-	4623710	4624927	7.478626	6.595094	12.963323
gene-LOC107065185	LOC107065185	NW_015148970.1	+	4626943	4631708	24.233173	25.243561	49.618763
gene-LOC107064123	LOC107064123	NW_015148970.1	+	4642567	4659109	38.532940	33.980621	66.792336
gene-LOC107064130	LOC107064130	NW_015148970.1	-	4663439	4665085	0.879903	0.775950	1.525209
gene-LOC107065489	LOC107065489	NW_015148970.1	-	4676072	4747627	0.077232	0.068108	0.133873
gene-LOC107064580	LOC107064580	NW_015148970.1	-	4828612	4830279	9.793357	8.636360	16.975637
gene-LOC107065137	LOC107065137	NW_015148970.1	-	4831395	4832348	0.000000	0.000000	0.000000
gene-LOC107065142	LOC107065142	NW_015148970.1	+	4834350	4848578	10.200501	8.995404	17.681374
gene-LOC107064882	LOC107064882	NW_015148970.1	-	4872146	4996445	10.962308	11.185766	21.986750
gene-LOC107065228	LOC107065228	NW_015148970.1	+	5015400	5047691	1.759040	9.317640	18.314762
gene-LOC107065235	LOC107065235	NW_015148970.1	+	5044824	5045567	107.041016	94.395088	185.543060
gene-LOC107065069	LOC107065069	NW_015148970.1	-	5052377	5065803	0.000000	0.000000	0.000000
gene-Trnap-cgg	Trnap-cgg	NW_015148970.1	+	5071386	5071457	0.000000	0.000000	0.000000
gene-LOC107065472	LOC107065472	NW_015148970.1	-	5131705	5133100	1.815105	1.625522	3.195127
gene-LOC107065485	LOC107065485	NW_015148970.1	-	5133148	5136966	1.017977	0.897712	1.764544
gene-LOC107065314	LOC107065314	NW_015148970.1	-	5324861	5360298	1.996653	1.760767	3.460964
gene-LOC107065331	LOC107065331	NW_015148970.1	-	5601785	5608759	1.906526	2.203046	4.330309
gene-LOC107074183	LOC107074183	NW_015148970.1	+	5612018	5618243	19.871349	17.523729	34.444656
gene-LOC107074188	LOC107074188	NW_015148970.1	-	5619112	5622097	9.506727	8.383594	16.478798
gene-LOC107074207	LOC107074207	NW_015148970.1	-	5623011	5624222	18.072727	15.937598	31.326958
gene-LOC107074250	LOC107074250	NW_015148970.1	+	5624521	5625219	126.989174	111.986549	220.120865
gene-LOC107074239	LOC107074239	NW_015148970.1	-	5625332	5625880	58.791668	51.845966	101.908470
gene-LOC107074215	LOC107074215	NW_015148970.1	+	5626005	5628803	2.934003	2.587377	5.085751
gene-LOC107074192	LOC107074192	NW_015148970.1	+	5629089	5630755	20.232004	17.841776	35.069809
gene-LOC107074195	LOC107074195	NW_015148970.1	+	5631142	5648605	14.366537	44.441208	87.353676
gene-LOC107074225	LOC107074225	NW_015148970.1	-	5650672	5651560	18.517771	16.697309	32.820244
gene-LOC107074259	LOC107074259	NW_015148970.1	+	5650731	5652245	12.909629	16.349802	32.137184
gene-LOC107064235	LOC107064235	NW_015148970.1	-	5653003	5655201	55.284840	48.753437	95.829796
gene-LOC107064246	LOC107064246	NW_015148970.1	-	5655812	5656607	29.254265	25.798138	50.708839
gene-LOC107064262	LOC107064262	NW_015148970.1	+	5657117	5660357	15.575167	13.735102	26.997728
gene-LOC107064250	LOC107064250	NW_015148970.1	-	5660354	5665729	14.511962	12.797505	25.154787
gene-LOC107064983	LOC107064983	NW_015148970.1	-	5666464	5671626	23.623327	20.832445	40.948273
gene-LOC107065001	LOC107065001	NW_015148970.1	+	5672209	5672986	101.714401	89.697769	176.309998
gene-Trnai-uau	Trnai-uau	NW_015148970.1	-	5673376	5673469	0.000000	0.000000	0.000000
gene-LOC107064954	LOC107064954	NW_015148970.1	-	5673699	5675824	8.119072	7.159877	14.073461
gene-LOC107064956	LOC107064956	NW_015148970.1	+	5675457	5677297	103.480492	91.255211	179.371307
gene-LOC107064943	LOC107064943	NW_015148970.1	-	5676434	5678583	30.462727	26.863831	52.803566
gene-LOC107064961	LOC107064961	NW_015148970.1	-	5678555	5679156	13.262730	11.695858	22.989389
gene-LOC107073860	LOC107073860	NW_015148970.1	-	5682606	5691855	17.760632	16.959347	33.335308
gene-LOC107073887	LOC107073887	NW_015148970.1	-	5692436	5694452	23.252203	24.546913	48.249432
gene-LOC107071567	LOC107071567	NW_015148970.1	+	5694728	5699481	0.490196	0.432284	0.849697
gene-LOC107072202	LOC107072202	NW_015148970.1	-	5699517	5702056	0.000000	0.000000	0.000000
gene-LOC107073893	LOC107073893	NW_015148970.1	+	5701656	5703523	53.789627	47.434868	93.238022
gene-LOC107073899	LOC107073899	NW_015148970.1	-	5704919	5705794	29.991566	26.448334	51.986866
gene-LOC107073877	LOC107073877	NW_015148970.1	-	5705749	5708669	22.765936	21.263453	41.795460
gene-LOC107073902	LOC107073902	NW_015148970.1	-	5713303	5721371	2.949020	3.023534	5.943061
gene-LOC107073923	LOC107073923	NW_015148970.1	+	5721909	5724376	55.525181	48.965382	96.246399
gene-LOC107073930	LOC107073930	NW_015148970.1	-	5725652	5729627	7.717426	6.805682	13.377254
gene-LOC107064692	LOC107064692	NW_015148970.1	+	5730601	5732844	21.656208	19.097723	37.538502
gene-LOC107064681	LOC107064681	NW_015148970.1	-	5732891	5737528	45.048580	39.726501	78.086441
gene-LOC107074138	LOC107074138	NW_015148970.1	-	5742088	5744846	13.662816	12.539330	24.647316
gene-LOC107072866	LOC107072866	NW_015148970.1	+	5745398	5746553	31.448240	27.732916	54.511841
gene-LOC107074146	LOC107074146	NW_015148970.1	+	5747037	5748057	13.057988	11.515306	22.634493
gene-LOC107074151	LOC107074151	NW_015148970.1	-	5750156	5752628	13.617630	12.008830	23.604567
gene-LOC107074157	LOC107074157	NW_015148970.1	-	5755252	5763183	30.095701	26.540167	52.167374
gene-LOC107074171	LOC107074171	NW_015148970.1	-	5765672	5765949	0.000000	0.000000	0.000000
gene-LOC107074163	LOC107074163	NW_015148970.1	+	5766069	5768528	25.218716	22.239353	43.713692
gene-LOC107074175	LOC107074175	NW_015148970.1	-	5771384	5780651	10.245001	9.070006	17.828011
gene-LOC107064304	LOC107064304	NW_015148970.1	+	5781105	5782416	277.664490	244.860947	481.298859
gene-LOC107064301	LOC107064301	NW_015148970.1	+	5783040	5784370	492.492859	434.309265	853.678711
gene-LOC107064284	LOC107064284	NW_015148970.1	-	5784278	5788173	16.732790	19.495201	38.319786
gene-LOC107064300	LOC107064300	NW_015148970.1	+	5788132	5790854	4.235222	4.299218	8.450546
gene-LOC107064886	LOC107064886	NW_015148970.1	-	5791085	5792777	7.037965	6.554893	12.884302
gene-LOC107064789	LOC107064789	NW_015148970.1	+	5793092	5798539	4.622125	4.076063	8.011912
gene-LOC107065156	LOC107065156	NW_015148970.1	-	5807367	5821695	59.223843	52.276539	102.754814
gene-LOC107064138	LOC107064138	NW_015148970.1	+	5824118	5826888	45.184525	46.809780	92.009346
gene-LOC107073543	LOC107073543	NW_015148970.1	-	5826784	5828331	36.536888	32.220387	63.332417
gene-LOC107064145	LOC107064145	NW_015148970.1	-	5828080	5836150	7.737108	7.219742	14.191132
gene-LOC107064353	LOC107064353	NW_015148970.1	+	5836732	5840701	6.403894	6.175835	12.139227
gene-LOC107064372	LOC107064372	NW_015148970.1	+	5843959	5849467	6.974723	6.211350	12.209036
gene-LOC107064320	LOC107064320	NW_015148970.1	+	5857166	5860529	95.308853	84.048973	165.206741
gene-LOC107064311	LOC107064311	NW_015148970.1	-	5860547	5863475	33.692192	31.080217	61.091305
gene-LOC107064514	LOC107064514	NW_015148970.1	+	5863934	5871708	7.527236	9.171306	18.027124
gene-LOC107074418	LOC107074418	NW_015148970.1	+	5876292	5878816	17.461519	15.398598	30.267500
gene-LOC107074386	LOC107074386	NW_015148970.1	-	5878591	5886880	26.810268	24.892344	48.928413
gene-LOC107074427	LOC107074427	NW_015148970.1	+	5886708	5888948	0.659788	0.581840	1.143665
gene-LOC107074433	LOC107074433	NW_015148970.1	+	5891948	5895055	180.879501	160.544937	315.567261
gene-LOC107063847	LOC107063847	NW_015148970.1	+	5895580	5901645	14.436801	13.184078	25.914635
gene-LOC107063872	LOC107063872	NW_015148970.1	-	5896841	5897493	2.022330	1.783410	3.505472
gene-LOC107063864	LOC107063864	NW_015148970.1	+	5903001	5904773	5.307437	5.312939	10.443117
gene-LOC107063882	LOC107063882	NW_015148970.1	-	5905311	5906147	29.768602	26.251711	51.600384
